timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-10-17 00:00:00,0.0,8.5,0.0,0.0
2025-10-17 01:00:00,0.0,8.4,0.0,0.0
2025-10-17 02:00:00,0.0,8.0,0.0,0.0
2025-10-17 03:00:00,0.0,7.4,0.0,0.0
2025-10-17 04:00:00,0.0,7.0,0.0,0.0
2025-10-17 05:00:00,0.0,6.5,0.0,0.0
2025-10-17 06:00:00,0.0,6.0,0.07,0.0
2025-10-17 07:00:00,0.0,5.8,0.0,21.54
2025-10-17 08:00:00,62.0,7.1,0.0,131.36
2025-10-17 09:00:00,240.0,9.5,0.0,193.05
2025-10-17 10:00:00,424.0,12.6,0.0,191.24
2025-10-17 11:00:00,574.0,15.0,0.0,183.74
2025-10-17 12:00:00,671.0,17.0,0.0,179.56
2025-10-17 13:00:00,705.0,18.4,0.0,182.01
2025-10-17 14:00:00,673.0,19.3,0.0,188.56
2025-10-17 15:00:00,579.0,19.7,0.0,187.0
2025-10-17 16:00:00,430.0,19.9,0.02,126.3
2025-10-17 17:00:00,245.0,18.7,0.96,21.43
2025-10-17 18:00:00,64.0,15.5,0.86,0.0
2025-10-17 19:00:00,0.0,13.7,0.3,0.0
2025-10-17 20:00:00,0.0,12.9,0.02,0.0
2025-10-17 21:00:00,0.0,12.6,0.02,0.0
2025-10-17 22:00:00,0.0,11.7,0.0,0.0
2025-10-17 23:00:00,0.0,11.1,0.0,0.0
