timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-08-31 00:00:00,0.0,22.6,0.0,0.0
2025-08-31 01:00:00,0.0,20.5,0.0,0.0
2025-08-31 02:00:00,0.0,19.1,0.0,0.0
2025-08-31 03:00:00,0.0,18.4,0.0,0.0
2025-08-31 04:00:00,0.0,18.2,0.0,0.0
2025-08-31 05:00:00,0.0,18.5,0.0,0.0
2025-08-31 06:00:00,0.0,17.7,0.0,5.16
2025-08-31 07:00:00,25.0,18.3,0.0,75.53
2025-08-31 08:00:00,182.0,21.4,0.0,179.36
2025-08-31 09:00:00,389.0,23.7,0.0,199.67
2025-08-31 10:00:00,585.0,25.8,0.0,199.98
2025-08-31 11:00:00,746.0,28.2,0.0,199.98
2025-08-31 12:00:00,857.0,30.5,0.0,199.98
2025-08-31 13:00:00,908.0,32.0,0.0,199.98
2025-08-31 14:00:00,892.0,32.8,0.0,199.98
2025-08-31 15:00:00,813.0,33.3,0.0,199.75
2025-08-31 16:00:00,675.0,33.0,0.0,192.37
2025-08-31 17:00:00,494.0,32.8,0.0,135.21
2025-08-31 18:00:00,289.0,32.5,0.0,28.71
2025-08-31 19:00:00,94.0,29.6,0.0,0.39
2025-08-31 20:00:00,2.0,26.8,0.0,0.0
2025-08-31 21:00:00,0.0,25.8,0.0,0.0
2025-08-31 22:00:00,0.0,25.5,0.0,0.0
2025-08-31 23:00:00,0.0,24.8,0.0,0.0
