timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-01-08 00:00:00,0.0,1.2,0.75,0.0
2025-01-08 01:00:00,0.0,1.3,1.0,0.0
2025-01-08 02:00:00,0.0,1.5,0.01,0.0
2025-01-08 03:00:00,0.0,1.3,0.18,0.0
2025-01-08 04:00:00,0.0,1.4,0.8,0.0
2025-01-08 05:00:00,0.0,1.2,0.42,0.0
2025-01-08 06:00:00,0.0,0.9,0.09,0.0
2025-01-08 07:00:00,0.0,0.3,0.3,0.0
2025-01-08 08:00:00,0.0,-0.3,0.99,10.34
2025-01-08 09:00:00,42.0,1.8,0.52,86.68
2025-01-08 10:00:00,187.0,4.4,0.72,112.96
2025-01-08 11:00:00,339.0,6.5,0.49,127.39
2025-01-08 12:00:00,447.0,8.1,0.17,139.55
2025-01-08 13:00:00,510.0,9.5,0.43,130.59
2025-01-08 14:00:00,491.0,10.5,1.0,93.03
2025-01-08 15:00:00,342.0,10.8,1.0,115.93
2025-01-08 16:00:00,297.0,9.0,0.06,70.39
2025-01-08 17:00:00,155.0,6.1,0.96,4.39
2025-01-08 18:00:00,20.0,3.5,0.07,0.0
2025-01-08 19:00:00,0.0,2.6,0.05,0.0
2025-01-08 20:00:00,0.0,2.3,0.12,0.0
2025-01-08 21:00:00,0.0,2.0,0.18,0.0
2025-01-08 22:00:00,0.0,1.7,0.26,0.0
2025-01-08 23:00:00,0.0,1.4,0.2,0.0
