timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-04-30 00:00:00,0.0,8.5,0.14,0.0
2025-04-30 01:00:00,0.0,8.4,0.21,0.0
2025-04-30 02:00:00,0.0,7.8,0.04,0.0
2025-04-30 03:00:00,0.0,7.2,0.74,0.0
2025-04-30 04:00:00,0.0,7.4,0.11,0.0
2025-04-30 05:00:00,0.0,7.4,1.0,0.0
2025-04-30 06:00:00,0.0,7.0,1.0,6.86
2025-04-30 07:00:00,50.0,8.1,0.99,30.88
2025-04-30 08:00:00,195.0,10.2,1.0,112.03
2025-04-30 09:00:00,393.0,12.4,1.0,163.2
2025-04-30 10:00:00,563.0,14.5,1.0,147.32
2025-04-30 11:00:00,636.0,16.5,1.0,134.68
2025-04-30 12:00:00,628.0,18.5,1.0,36.27
2025-04-30 13:00:00,668.0,17.6,1.0,92.07
2025-04-30 14:00:00,539.0,16.9,0.74,150.83
2025-04-30 15:00:00,610.0,18.0,0.98,80.08
2025-04-30 16:00:00,391.0,16.7,0.95,167.97
2025-04-30 17:00:00,366.0,16.9,0.6,141.58
2025-04-30 18:00:00,240.0,16.8,0.17,48.48
2025-04-30 19:00:00,129.0,15.2,0.06,2.8
2025-04-30 20:00:00,12.0,12.9,0.88,0.0
2025-04-30 21:00:00,0.0,12.7,0.96,0.0
2025-04-30 22:00:00,0.0,11.5,1.0,0.0
2025-04-30 23:00:00,0.0,12.0,1.0,0.0
