timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-06-09 00:00:00,0.0,18.5,0.0,0.0
2025-06-09 01:00:00,0.0,17.9,0.0,0.0
2025-06-09 02:00:00,0.0,17.0,0.0,0.0
2025-06-09 03:00:00,0.0,16.4,0.0,0.0
2025-06-09 04:00:00,0.0,14.9,0.0,0.0
2025-06-09 05:00:00,0.0,14.1,0.0,3.34
2025-06-09 06:00:00,12.0,14.3,0.0,52.72
2025-06-09 07:00:00,135.0,16.2,0.0,161.41
2025-06-09 08:00:00,330.0,18.8,0.0,199.95
2025-06-09 09:00:00,533.0,22.0,0.0,199.98
2025-06-09 10:00:00,719.0,24.6,0.0,199.98
2025-06-09 11:00:00,869.0,27.1,0.0,199.98
2025-06-09 12:00:00,970.0,29.1,0.0,199.98
2025-06-09 13:00:00,1015.0,30.4,0.0,199.98
2025-06-09 14:00:00,999.0,31.1,0.0,199.98
2025-06-09 15:00:00,925.0,31.4,0.0,199.99
2025-06-09 16:00:00,798.0,31.2,0.0,199.98
2025-06-09 17:00:00,629.0,31.2,0.0,182.91
2025-06-09 18:00:00,433.0,30.6,0.0,95.88
2025-06-09 19:00:00,229.0,28.5,0.0,14.81
2025-06-09 20:00:00,58.0,24.3,0.0,0.0
2025-06-09 21:00:00,0.0,22.2,0.0,0.0
2025-06-09 22:00:00,0.0,21.1,0.0,0.0
2025-06-09 23:00:00,0.0,19.8,0.0,0.0
