timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-05 00:00:00,0.0,11.4,0.02,0.0
2025-11-05 01:00:00,0.0,10.4,0.0,0.0
2025-11-05 02:00:00,0.0,9.5,0.0,0.0
2025-11-05 03:00:00,0.0,8.4,0.0,0.0
2025-11-05 04:00:00,0.0,7.9,0.0,0.0
2025-11-05 05:00:00,0.0,7.5,0.0,0.0
2025-11-05 06:00:00,0.0,6.8,0.01,0.0
2025-11-05 07:00:00,0.0,6.4,0.08,5.85
2025-11-05 08:00:00,24.0,6.7,0.11,76.87
2025-11-05 09:00:00,169.0,8.7,0.0,163.3
2025-11-05 10:00:00,342.0,11.6,0.0,165.87
2025-11-05 11:00:00,484.0,14.5,0.0,157.65
2025-11-05 12:00:00,576.0,16.9,0.0,151.38
2025-11-05 13:00:00,607.0,18.6,0.0,154.29
2025-11-05 14:00:00,574.0,19.7,0.02,159.65
2025-11-05 15:00:00,481.0,20.8,0.48,145.78
2025-11-05 16:00:00,332.0,20.5,0.98,64.64
2025-11-05 17:00:00,160.0,18.1,0.59,4.27
2025-11-05 18:00:00,21.0,15.5,0.26,0.0
2025-11-05 19:00:00,0.0,14.3,0.55,0.0
2025-11-05 20:00:00,0.0,13.6,0.8,0.0
2025-11-05 21:00:00,0.0,13.0,0.78,0.0
2025-11-05 22:00:00,0.0,12.7,0.88,0.0
2025-11-05 23:00:00,0.0,12.5,1.0,0.0
