timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-08 00:00:00,0.0,10.8,0.41,0.0
2025-11-08 01:00:00,0.0,10.7,1.0,0.0
2025-11-08 02:00:00,0.0,10.5,0.9,0.0
2025-11-08 03:00:00,0.0,10.6,0.02,0.0
2025-11-08 04:00:00,0.0,9.5,0.16,0.0
2025-11-08 05:00:00,0.0,9.1,0.12,0.0
2025-11-08 06:00:00,0.0,8.8,0.02,0.0
2025-11-08 07:00:00,0.0,8.4,0.02,4.36
2025-11-08 08:00:00,19.0,8.8,0.0,64.16
2025-11-08 09:00:00,156.0,11.2,0.0,146.48
2025-11-08 10:00:00,324.0,13.9,0.0,154.03
2025-11-08 11:00:00,464.0,16.2,0.0,148.56
2025-11-08 12:00:00,554.0,17.7,0.01,147.59
2025-11-08 13:00:00,585.0,18.7,0.02,149.24
2025-11-08 14:00:00,556.0,19.7,0.13,140.56
2025-11-08 15:00:00,434.0,20.5,0.22,137.6
2025-11-08 16:00:00,278.0,20.3,0.07,46.7
2025-11-08 17:00:00,134.0,18.9,0.06,4.02
2025-11-08 18:00:00,17.0,16.2,0.08,0.0
2025-11-08 19:00:00,0.0,15.2,0.13,0.0
2025-11-08 20:00:00,0.0,14.4,0.06,0.0
2025-11-08 21:00:00,0.0,14.0,0.0,0.0
2025-11-08 22:00:00,0.0,13.0,0.0,0.0
2025-11-08 23:00:00,0.0,12.0,0.02,0.0
