timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-04-08 00:00:00,0.0,7.2,0.55,0.0
2026-04-08 01:00:00,0.0,7.4,0.67,0.0
2026-04-08 02:00:00,0.0,6.8,0.6,0.0
2026-04-08 03:00:00,0.0,7.3,0.51,0.0
2026-04-08 04:00:00,0.0,6.3,0.92,0.0
2026-04-08 05:00:00,0.0,5.7,0.52,0.0
2026-04-08 06:00:00,0.0,6.1,0.04,1.93
2026-04-08 07:00:00,16.0,5.9,0.12,32.76
2026-04-08 08:00:00,152.0,8.6,0.15,148.77
2026-04-08 09:00:00,352.0,12.3,0.02,100.9
2026-04-08 10:00:00,561.0,14.8,0.2,135.33
2026-04-08 11:00:00,689.0,16.2,0.2,199.96
2026-04-08 12:00:00,738.0,17.3,0.32,183.51
2026-04-08 13:00:00,741.0,17.8,0.34,138.38
2026-04-08 14:00:00,786.0,19.3,0.24,141.9
2026-04-08 15:00:00,762.0,16.5,0.8,53.71
2026-04-08 16:00:00,296.0,16.0,0.55,47.3
2026-04-08 17:00:00,259.0,13.1,0.83,10.75
2026-04-08 18:00:00,207.0,10.2,1.0,0.98
2026-04-08 19:00:00,13.0,8.8,1.0,0.0
2026-04-08 20:00:00,0.0,7.8,0.98,0.0
2026-04-08 21:00:00,0.0,5.4,1.0,0.0
2026-04-08 22:00:00,0.0,5.4,1.0,0.0
2026-04-08 23:00:00,0.0,5.6,1.0,0.0
