timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-10-01 00:00:00,0.0,11.8,0.0,0.0
2025-10-01 01:00:00,0.0,11.0,0.0,0.0
2025-10-01 02:00:00,0.0,10.4,0.0,0.0
2025-10-01 03:00:00,0.0,9.3,0.0,0.0
2025-10-01 04:00:00,0.0,8.1,0.0,0.0
2025-10-01 05:00:00,0.0,7.6,0.0,0.0
2025-10-01 06:00:00,0.0,7.3,0.0,0.69
2025-10-01 07:00:00,3.0,7.1,0.01,35.69
2025-10-01 08:00:00,102.0,10.0,0.0,147.12
2025-10-01 09:00:00,294.0,11.8,0.0,192.38
2025-10-01 10:00:00,483.0,14.1,0.0,194.77
2025-10-01 11:00:00,637.0,16.3,0.0,178.29
2025-10-01 12:00:00,726.0,18.0,0.13,144.62
2025-10-01 13:00:00,778.0,19.1,0.02,142.09
2025-10-01 14:00:00,753.0,19.7,0.01,162.01
2025-10-01 15:00:00,664.0,19.8,0.08,154.41
2025-10-01 16:00:00,435.0,19.5,0.05,150.2
2025-10-01 17:00:00,313.0,19.3,0.13,49.89
2025-10-01 18:00:00,131.0,17.8,0.01,2.07
2025-10-01 19:00:00,8.0,15.7,0.0,0.0
2025-10-01 20:00:00,0.0,14.3,0.0,0.0
2025-10-01 21:00:00,0.0,13.2,0.0,0.0
2025-10-01 22:00:00,0.0,12.1,0.0,0.0
2025-10-01 23:00:00,0.0,11.5,0.0,0.0
