timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-06-21 00:00:00,0.0,16.5,0.02,0.0
2026-06-21 01:00:00,0.0,15.9,0.01,0.0
2026-06-21 02:00:00,0.0,15.0,0.01,0.0
2026-06-21 03:00:00,0.0,15.1,0.01,0.0
2026-06-21 04:00:00,0.0,14.3,0.02,0.0
2026-06-21 05:00:00,0.0,13.7,0.02,2.39
2026-06-21 06:00:00,12.0,13.6,0.0,51.81
2026-06-21 07:00:00,134.0,15.0,0.0,165.94
2026-06-21 08:00:00,326.0,16.6,0.0,199.92
2026-06-21 09:00:00,526.0,18.4,0.0,199.97
2026-06-21 10:00:00,704.0,19.8,0.0,199.97
2026-06-21 11:00:00,838.0,21.2,0.01,184.19
2026-06-21 12:00:00,901.0,22.5,0.01,188.43
2026-06-21 13:00:00,938.0,23.9,0.03,197.06
2026-06-21 14:00:00,771.0,24.3,0.02,194.28
2026-06-21 15:00:00,737.0,24.7,0.06,160.19
2026-06-21 16:00:00,688.0,25.0,0.08,185.2
2026-06-21 17:00:00,508.0,24.3,0.19,195.79
2026-06-21 18:00:00,350.0,23.6,0.11,117.99
2026-06-21 19:00:00,217.0,22.8,0.06,19.29
2026-06-21 20:00:00,63.0,20.9,0.1,0.0
2026-06-21 21:00:00,0.0,19.9,0.11,0.0
2026-06-21 22:00:00,0.0,18.8,0.06,0.0
2026-06-21 23:00:00,0.0,18.0,0.05,0.0
