timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-05-21 00:00:00,0.0,9.5,0.99,0.0
2026-05-21 01:00:00,0.0,9.7,0.99,0.0
2026-05-21 02:00:00,0.0,9.5,0.98,0.0
2026-05-21 03:00:00,0.0,9.8,0.87,0.0
2026-05-21 04:00:00,0.0,9.2,0.69,0.0
2026-05-21 05:00:00,0.0,8.9,0.67,0.78
2026-05-21 06:00:00,3.0,9.3,0.84,14.24
2026-05-21 07:00:00,77.0,9.8,0.8,81.48
2026-05-21 08:00:00,231.0,11.2,0.59,179.99
2026-05-21 09:00:00,435.0,12.9,0.34,119.55
2026-05-21 10:00:00,550.0,14.1,0.48,70.53
2026-05-21 11:00:00,642.0,15.2,0.74,158.22
2026-05-21 12:00:00,630.0,16.1,0.42,179.96
2026-05-21 13:00:00,859.0,17.6,0.34,119.93
2026-05-21 14:00:00,815.0,18.3,0.25,127.65
2026-05-21 15:00:00,789.0,18.6,0.13,177.35
2026-05-21 16:00:00,663.0,18.5,0.24,180.0
2026-05-21 17:00:00,473.0,18.3,0.2,108.77
2026-05-21 18:00:00,339.0,17.8,0.09,17.56
2026-05-21 19:00:00,178.0,16.8,0.06,6.0
2026-05-21 20:00:00,31.0,14.4,0.3,0.0
2026-05-21 21:00:00,0.0,13.6,0.2,0.0
2026-05-21 22:00:00,0.0,12.2,0.1,0.0
2026-05-21 23:00:00,0.0,11.3,0.06,0.0
