timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-05-24 00:00:00,0.0,19.2,0.0,0.0
2025-05-24 01:00:00,0.0,17.8,0.0,0.0
2025-05-24 02:00:00,0.0,17.7,0.0,0.0
2025-05-24 03:00:00,0.0,16.8,0.0,0.0
2025-05-24 04:00:00,0.0,16.3,0.0,0.0
2025-05-24 05:00:00,0.0,15.6,0.0,1.78
2025-05-24 06:00:00,8.0,15.2,0.0,47.65
2025-05-24 07:00:00,118.0,17.7,0.0,161.26
2025-05-24 08:00:00,309.0,19.4,0.0,198.85
2025-05-24 09:00:00,512.0,21.1,0.52,198.4
2025-05-24 10:00:00,696.0,23.2,0.98,183.66
2025-05-24 11:00:00,842.0,25.2,0.96,199.99
2025-05-24 12:00:00,933.0,26.7,0.95,191.04
2025-05-24 13:00:00,980.0,27.5,1.0,184.72
2025-05-24 14:00:00,949.0,28.4,0.96,199.59
2025-05-24 15:00:00,856.0,28.9,0.5,199.99
2025-05-24 16:00:00,690.0,29.2,0.53,199.99
2025-05-24 17:00:00,506.0,28.5,0.99,183.93
2025-05-24 18:00:00,344.0,28.3,0.79,89.21
2025-05-24 19:00:00,174.0,27.3,0.44,8.14
2025-05-24 20:00:00,33.0,24.9,0.4,0.0
2025-05-24 21:00:00,0.0,23.5,0.3,0.0
2025-05-24 22:00:00,0.0,21.4,0.05,0.0
2025-05-24 23:00:00,0.0,20.2,0.0,0.0
