timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-05-10 00:00:00,0.0,11.8,0.34,0.0
2026-05-10 01:00:00,0.0,11.4,0.22,0.0
2026-05-10 02:00:00,0.0,10.8,0.09,0.0
2026-05-10 03:00:00,0.0,10.8,0.04,0.0
2026-05-10 04:00:00,0.0,10.3,0.0,0.0
2026-05-10 05:00:00,0.0,9.8,0.0,0.45
2026-05-10 06:00:00,2.0,9.5,0.0,26.86
2026-05-10 07:00:00,88.0,11.2,0.0,130.7
2026-05-10 08:00:00,271.0,14.6,0.0,195.94
2026-05-10 09:00:00,474.0,17.3,0.0,154.16
2026-05-10 10:00:00,662.0,19.6,0.01,111.28
2026-05-10 11:00:00,812.0,20.8,0.16,199.9
2026-05-10 12:00:00,820.0,21.5,0.19,67.33
2026-05-10 13:00:00,906.0,22.6,0.27,137.34
2026-05-10 14:00:00,858.0,23.1,0.3,168.92
2026-05-10 15:00:00,758.0,23.1,0.32,89.85
2026-05-10 16:00:00,617.0,23.2,0.38,179.89
2026-05-10 17:00:00,391.0,22.8,0.94,74.91
2026-05-10 18:00:00,214.0,22.7,0.93,16.24
2026-05-10 19:00:00,109.0,20.6,0.66,3.09
2026-05-10 20:00:00,16.0,18.6,0.7,0.0
2026-05-10 21:00:00,0.0,17.8,0.98,0.0
2026-05-10 22:00:00,0.0,17.6,0.87,0.0
2026-05-10 23:00:00,0.0,16.2,0.21,0.0
