timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-04-02 00:00:00,0.0,11.8,1.0,0.0
2026-04-02 01:00:00,0.0,11.0,1.0,0.0
2026-04-02 02:00:00,0.0,9.8,1.0,0.0
2026-04-02 03:00:00,0.0,10.3,1.0,0.0
2026-04-02 04:00:00,0.0,9.6,1.0,0.0
2026-04-02 05:00:00,0.0,9.2,1.0,0.0
2026-04-02 06:00:00,0.0,9.0,1.0,0.0
2026-04-02 07:00:00,2.0,9.1,0.79,21.86
2026-04-02 08:00:00,60.0,10.2,1.0,85.87
2026-04-02 09:00:00,125.0,12.7,0.97,113.9
2026-04-02 10:00:00,217.0,14.2,1.0,83.82
2026-04-02 11:00:00,247.0,15.7,1.0,110.27
2026-04-02 12:00:00,219.0,16.5,1.0,78.51
2026-04-02 13:00:00,310.0,17.0,0.68,188.34
2026-04-02 14:00:00,650.0,18.5,0.32,167.23
2026-04-02 15:00:00,657.0,18.5,0.22,195.35
2026-04-02 16:00:00,589.0,18.4,0.17,198.8
2026-04-02 17:00:00,424.0,18.0,0.03,127.98
2026-04-02 18:00:00,258.0,17.4,0.0,22.48
2026-04-02 19:00:00,74.0,15.2,0.01,0.0
2026-04-02 20:00:00,0.0,13.1,0.02,0.0
2026-04-02 21:00:00,0.0,11.8,0.09,0.0
2026-04-02 22:00:00,0.0,11.5,0.32,0.0
2026-04-02 23:00:00,0.0,11.5,0.23,0.0
