timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-18 00:00:00,0.0,5.9,0.0,0.0
2025-11-18 01:00:00,0.0,5.4,0.0,0.0
2025-11-18 02:00:00,0.0,5.0,0.0,0.0
2025-11-18 03:00:00,0.0,4.9,0.0,0.0
2025-11-18 04:00:00,0.0,4.8,0.0,0.0
2025-11-18 05:00:00,0.0,4.8,0.0,0.0
2025-11-18 06:00:00,0.0,4.6,0.0,0.0
2025-11-18 07:00:00,0.0,4.2,0.0,2.45
2025-11-18 08:00:00,10.0,4.2,0.0,53.65
2025-11-18 09:00:00,128.0,6.7,0.0,152.05
2025-11-18 10:00:00,296.0,10.3,0.0,159.5
2025-11-18 11:00:00,438.0,13.4,0.0,149.6
2025-11-18 12:00:00,532.0,14.9,0.02,144.07
2025-11-18 13:00:00,565.0,15.8,0.0,148.67
2025-11-18 14:00:00,535.0,16.4,0.0,155.59
2025-11-18 15:00:00,444.0,16.7,0.0,145.95
2025-11-18 16:00:00,304.0,16.5,0.0,48.9
2025-11-18 17:00:00,134.0,14.4,0.0,2.22
2025-11-18 18:00:00,11.0,12.1,0.22,0.0
2025-11-18 19:00:00,0.0,10.8,0.04,0.0
2025-11-18 20:00:00,0.0,9.7,0.0,0.0
2025-11-18 21:00:00,0.0,9.3,0.0,0.0
2025-11-18 22:00:00,0.0,8.6,0.02,0.0
2025-11-18 23:00:00,0.0,7.9,0.0,0.0
