timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-09-05 00:00:00,0.0,19.2,0.0,0.0
2025-09-05 01:00:00,0.0,18.1,0.0,0.0
2025-09-05 02:00:00,0.0,17.0,0.0,0.0
2025-09-05 03:00:00,0.0,16.3,0.0,0.0
2025-09-05 04:00:00,0.0,16.0,0.0,0.0
2025-09-05 05:00:00,0.0,15.4,0.0,0.0
2025-09-05 06:00:00,0.0,14.8,0.0,4.51
2025-09-05 07:00:00,20.0,15.0,0.0,74.27
2025-09-05 08:00:00,166.0,17.2,0.0,182.95
2025-09-05 09:00:00,370.0,19.7,0.0,199.97
2025-09-05 10:00:00,564.0,22.2,0.0,199.97
2025-09-05 11:00:00,723.0,24.2,0.0,199.98
2025-09-05 12:00:00,832.0,25.7,0.0,181.81
2025-09-05 13:00:00,881.0,26.7,0.0,199.97
2025-09-05 14:00:00,865.0,27.5,0.0,200.0
2025-09-05 15:00:00,786.0,28.2,0.02,199.97
2025-09-05 16:00:00,646.0,28.1,0.08,192.73
2025-09-05 17:00:00,459.0,27.7,0.01,124.96
2025-09-05 18:00:00,263.0,27.2,0.04,21.16
2025-09-05 19:00:00,73.0,25.3,0.02,0.18
2025-09-05 20:00:00,0.0,24.0,0.08,0.0
2025-09-05 21:00:00,0.0,22.8,0.02,0.0
2025-09-05 22:00:00,0.0,21.8,0.01,0.0
2025-09-05 23:00:00,0.0,21.2,0.0,0.0
