timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-05-20 00:00:00,0.0,12.9,0.99,0.0
2026-05-20 01:00:00,0.0,12.4,0.79,0.0
2026-05-20 02:00:00,0.0,11.7,0.98,0.0
2026-05-20 03:00:00,0.0,12.4,1.0,0.0
2026-05-20 04:00:00,0.0,12.2,0.98,0.0
2026-05-20 05:00:00,0.0,12.0,1.0,1.14
2026-05-20 06:00:00,2.0,12.4,0.83,21.32
2026-05-20 07:00:00,49.0,13.4,0.77,30.44
2026-05-20 08:00:00,247.0,15.5,0.84,72.0
2026-05-20 09:00:00,367.0,16.2,1.0,64.88
2026-05-20 10:00:00,422.0,13.3,0.77,74.11
2026-05-20 11:00:00,588.0,13.2,0.88,82.53
2026-05-20 12:00:00,462.0,13.3,0.99,89.76
2026-05-20 13:00:00,596.0,13.6,1.0,99.6
2026-05-20 14:00:00,607.0,14.9,1.0,47.32
2026-05-20 15:00:00,348.0,14.9,1.0,48.92
2026-05-20 16:00:00,473.0,16.0,0.99,94.57
2026-05-20 17:00:00,433.0,15.9,1.0,20.12
2026-05-20 18:00:00,177.0,13.9,0.98,13.35
2026-05-20 19:00:00,102.0,12.5,0.98,2.81
2026-05-20 20:00:00,15.0,12.2,0.99,0.0
2026-05-20 21:00:00,0.0,11.7,0.9,0.0
2026-05-20 22:00:00,0.0,10.5,0.91,0.0
2026-05-20 23:00:00,0.0,9.9,0.84,0.0
