timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-07-13 00:00:00,0.0,22.3,0.01,0.0
2026-07-13 01:00:00,0.0,21.4,0.0,0.0
2026-07-13 02:00:00,0.0,20.7,0.0,0.0
2026-07-13 03:00:00,0.0,19.5,0.0,0.0
2026-07-13 04:00:00,0.0,19.0,0.0,0.0
2026-07-13 05:00:00,0.0,18.9,0.0,0.29
2026-07-13 06:00:00,5.0,17.6,0.0,36.91
2026-07-13 07:00:00,115.0,18.7,0.0,145.82
2026-07-13 08:00:00,308.0,21.5,0.0,197.95
2026-07-13 09:00:00,514.0,24.0,0.0,199.98
2026-07-13 10:00:00,701.0,26.7,0.0,199.98
2026-07-13 11:00:00,854.0,29.0,0.0,199.91
2026-07-13 12:00:00,959.0,30.4,0.0,199.97
2026-07-13 13:00:00,1009.0,31.2,0.0,199.97
2026-07-13 14:00:00,1001.0,31.8,0.0,199.98
2026-07-13 15:00:00,935.0,31.9,0.0,200.01
2026-07-13 16:00:00,815.0,31.6,0.0,199.93
2026-07-13 17:00:00,650.0,31.3,0.0,190.48
2026-07-13 18:00:00,455.0,30.8,0.0,107.55
2026-07-13 19:00:00,249.0,29.9,0.02,15.94
2026-07-13 20:00:00,67.0,27.2,0.01,0.0
2026-07-13 21:00:00,0.0,25.8,0.0,0.0
2026-07-13 22:00:00,0.0,24.8,0.0,0.0
2026-07-13 23:00:00,0.0,24.5,0.0,0.0
