timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-07-11 00:00:00,0.0,24.3,0.0,0.0
2025-07-11 01:00:00,0.0,23.2,0.0,0.0
2025-07-11 02:00:00,0.0,22.6,0.0,0.0
2025-07-11 03:00:00,0.0,21.7,0.0,0.0
2025-07-11 04:00:00,0.0,21.1,0.0,0.0
2025-07-11 05:00:00,0.0,20.7,0.0,0.88
2025-07-11 06:00:00,6.0,19.5,0.0,34.09
2025-07-11 07:00:00,108.0,21.8,0.0,137.67
2025-07-11 08:00:00,296.0,24.4,0.0,194.9
2025-07-11 09:00:00,497.0,26.9,0.0,199.98
2025-07-11 10:00:00,685.0,29.3,0.0,199.98
2025-07-11 11:00:00,838.0,31.6,0.0,199.98
2025-07-11 12:00:00,946.0,33.6,0.0,199.98
2025-07-11 13:00:00,1000.0,35.3,0.0,199.98
2025-07-11 14:00:00,993.0,36.3,0.0,199.98
2025-07-11 15:00:00,924.0,36.9,0.0,199.98
2025-07-11 16:00:00,791.0,36.5,0.0,198.48
2025-07-11 17:00:00,635.0,36.6,0.0,178.06
2025-07-11 18:00:00,440.0,36.3,0.01,100.39
2025-07-11 19:00:00,237.0,35.0,0.02,17.09
2025-07-11 20:00:00,63.0,31.3,0.0,0.0
2025-07-11 21:00:00,0.0,28.8,0.0,0.0
2025-07-11 22:00:00,0.0,28.1,0.0,0.0
2025-07-11 23:00:00,0.0,26.7,0.0,0.0
