timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-30 00:00:00,0.0,9.9,1.0,0.0
2025-11-30 01:00:00,0.0,9.2,0.89,0.0
2025-11-30 02:00:00,0.0,8.0,0.96,0.0
2025-11-30 03:00:00,0.0,9.1,1.0,0.0
2025-11-30 04:00:00,0.0,8.7,1.0,0.0
2025-11-30 05:00:00,0.0,8.5,0.98,0.0
2025-11-30 06:00:00,0.0,7.8,0.98,0.0
2025-11-30 07:00:00,0.0,7.0,0.48,0.0
2025-11-30 08:00:00,2.0,6.5,0.21,23.34
2025-11-30 09:00:00,90.0,8.2,0.32,116.41
2025-11-30 10:00:00,218.0,10.4,0.98,86.99
2025-11-30 11:00:00,348.0,12.2,1.0,47.05
2025-11-30 12:00:00,377.0,12.8,0.84,36.16
2025-11-30 13:00:00,359.0,13.5,1.0,56.84
2025-11-30 14:00:00,203.0,12.5,0.98,106.39
2025-11-30 15:00:00,204.0,10.4,0.93,97.43
2025-11-30 16:00:00,197.0,10.8,0.94,48.71
2025-11-30 17:00:00,94.0,9.8,0.09,1.46
2025-11-30 18:00:00,6.0,7.6,0.1,0.0
2025-11-30 19:00:00,0.0,6.9,0.24,0.0
2025-11-30 20:00:00,0.0,5.7,0.45,0.0
2025-11-30 21:00:00,0.0,6.8,0.42,0.0
2025-11-30 22:00:00,0.0,6.2,0.13,0.0
2025-11-30 23:00:00,0.0,4.9,0.0,0.0
