timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-07-04 00:00:00,0.0,16.7,0.0,0.0
2025-07-04 01:00:00,0.0,16.1,0.0,0.0
2025-07-04 02:00:00,0.0,16.1,0.0,0.0
2025-07-04 03:00:00,0.0,15.5,0.0,0.0
2025-07-04 04:00:00,0.0,13.9,0.0,0.0
2025-07-04 05:00:00,0.0,13.3,0.0,1.68
2025-07-04 06:00:00,8.0,13.0,0.0,47.83
2025-07-04 07:00:00,118.0,13.9,0.0,168.47
2025-07-04 08:00:00,309.0,15.3,0.0,192.53
2025-07-04 09:00:00,511.0,16.8,0.0,193.53
2025-07-04 10:00:00,699.0,18.4,0.01,199.97
2025-07-04 11:00:00,852.0,20.0,0.03,199.97
2025-07-04 12:00:00,927.0,23.0,0.3,199.98
2025-07-04 13:00:00,903.0,23.7,0.21,199.98
2025-07-04 14:00:00,935.0,25.4,0.57,199.97
2025-07-04 15:00:00,751.0,24.9,0.36,198.56
2025-07-04 16:00:00,569.0,23.1,0.51,168.99
2025-07-04 17:00:00,464.0,23.2,0.55,179.15
2025-07-04 18:00:00,325.0,23.1,0.47,128.99
2025-07-04 19:00:00,201.0,22.3,0.28,21.56
2025-07-04 20:00:00,61.0,20.7,0.01,0.12
2025-07-04 21:00:00,0.0,19.2,0.0,0.0
2025-07-04 22:00:00,0.0,18.1,0.0,0.0
2025-07-04 23:00:00,0.0,16.9,0.0,0.0
