timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-02-12 00:00:00,0.0,4.0,0.05,0.0
2026-02-12 01:00:00,0.0,3.9,0.01,0.0
2026-02-12 02:00:00,0.0,3.2,0.0,0.0
2026-02-12 03:00:00,0.0,2.4,0.41,0.0
2026-02-12 04:00:00,0.0,2.7,0.49,0.0
2026-02-12 05:00:00,0.0,2.8,0.32,0.0
2026-02-12 06:00:00,0.0,3.0,0.34,0.0
2026-02-12 07:00:00,0.0,3.1,0.5,0.69
2026-02-12 08:00:00,3.0,3.3,0.96,37.27
2026-02-12 09:00:00,99.0,6.0,0.7,43.75
2026-02-12 10:00:00,244.0,8.6,1.0,31.23
2026-02-12 11:00:00,297.0,10.1,1.0,23.54
2026-02-12 12:00:00,249.0,10.4,1.0,27.5
2026-02-12 13:00:00,79.0,9.9,1.0,37.61
2026-02-12 14:00:00,169.0,11.0,1.0,42.42
2026-02-12 15:00:00,280.0,12.2,1.0,16.99
2026-02-12 16:00:00,175.0,10.5,1.0,1.7
2026-02-12 17:00:00,45.0,8.7,1.0,0.48
2026-02-12 18:00:00,24.0,7.9,1.0,0.0
2026-02-12 19:00:00,1.0,8.0,0.97,0.0
2026-02-12 20:00:00,0.0,7.7,0.68,0.0
2026-02-12 21:00:00,0.0,8.3,0.83,0.0
2026-02-12 22:00:00,0.0,8.4,0.99,0.0
2026-02-12 23:00:00,0.0,7.4,1.0,0.0
