timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-01-07 00:00:00,0.0,-0.6,0.0,0.0
2025-01-07 01:00:00,0.0,-0.7,0.0,0.0
2025-01-07 02:00:00,0.0,-0.4,0.0,0.0
2025-01-07 03:00:00,0.0,-0.2,0.0,0.0
2025-01-07 04:00:00,0.0,-0.6,0.0,0.0
2025-01-07 05:00:00,0.0,-0.4,0.0,0.0
2025-01-07 06:00:00,0.0,-0.3,0.0,0.0
2025-01-07 07:00:00,0.0,-0.3,0.0,0.0
2025-01-07 08:00:00,0.0,-0.3,0.0,4.77
2025-01-07 09:00:00,45.0,1.0,0.01,22.42
2025-01-07 10:00:00,194.0,3.4,0.01,34.69
2025-01-07 11:00:00,344.0,5.9,0.0,52.46
2025-01-07 12:00:00,451.0,8.2,0.0,91.94
2025-01-07 13:00:00,504.0,10.0,0.0,131.96
2025-01-07 14:00:00,496.0,10.8,0.0,148.44
2025-01-07 15:00:00,428.0,11.5,0.0,152.11
2025-01-07 16:00:00,308.0,9.5,0.02,72.37
2025-01-07 17:00:00,153.0,6.9,0.0,3.69
2025-01-07 18:00:00,20.0,4.3,0.0,0.0
2025-01-07 19:00:00,0.0,3.2,0.0,0.0
2025-01-07 20:00:00,0.0,2.7,0.42,0.0
2025-01-07 21:00:00,0.0,2.4,0.77,0.0
2025-01-07 22:00:00,0.0,1.8,0.53,0.0
2025-01-07 23:00:00,0.0,1.4,0.87,0.0
