timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-07-20 00:00:00,0.0,22.5,0.0,0.0
2026-07-20 01:00:00,0.0,22.0,0.0,0.0
2026-07-20 02:00:00,0.0,21.9,0.0,0.0
2026-07-20 03:00:00,0.0,21.7,0.0,0.0
2026-07-20 04:00:00,0.0,21.2,0.0,0.0
2026-07-20 05:00:00,0.0,18.6,0.0,0.53
2026-07-20 06:00:00,3.0,17.8,0.0,30.1
2026-07-20 07:00:00,102.0,20.1,0.0,136.11
2026-07-20 08:00:00,294.0,23.0,0.0,195.84
2026-07-20 09:00:00,499.0,25.3,0.0,199.92
2026-07-20 10:00:00,688.0,27.9,0.0,199.92
2026-07-20 11:00:00,843.0,30.0,0.0,199.92
2026-07-20 12:00:00,951.0,31.5,0.0,199.92
2026-07-20 13:00:00,1004.0,32.4,0.0,199.92
2026-07-20 14:00:00,996.0,33.0,0.0,199.92
2026-07-20 15:00:00,928.0,33.2,0.0,199.92
2026-07-20 16:00:00,804.0,33.2,0.0,199.75
2026-07-20 17:00:00,640.0,32.7,0.0,181.39
2026-07-20 18:00:00,445.0,32.2,0.0,97.83
2026-07-20 19:00:00,239.0,31.1,0.0,13.79
2026-07-20 20:00:00,60.0,28.1,0.0,0.0
2026-07-20 21:00:00,0.0,27.3,0.0,0.0
2026-07-20 22:00:00,0.0,26.0,0.0,0.0
2026-07-20 23:00:00,0.0,24.5,0.0,0.0
