timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-09-23 00:00:00,0.0,12.5,0.0,0.0
2025-09-23 01:00:00,0.0,12.2,0.0,0.0
2025-09-23 02:00:00,0.0,12.0,0.0,0.0
2025-09-23 03:00:00,0.0,11.2,0.0,0.0
2025-09-23 04:00:00,0.0,9.3,0.0,0.0
2025-09-23 05:00:00,0.0,9.2,0.0,0.0
2025-09-23 06:00:00,0.0,9.0,0.0,1.32
2025-09-23 07:00:00,6.0,8.7,0.0,51.62
2025-09-23 08:00:00,130.0,11.5,0.0,174.72
2025-09-23 09:00:00,337.0,15.3,0.0,199.98
2025-09-23 10:00:00,536.0,18.5,0.0,199.82
2025-09-23 11:00:00,696.0,21.1,0.0,195.61
2025-09-23 12:00:00,802.0,23.0,0.0,191.98
2025-09-23 13:00:00,843.0,24.5,0.0,192.89
2025-09-23 14:00:00,817.0,25.3,0.0,196.48
2025-09-23 15:00:00,727.0,25.8,0.0,199.03
2025-09-23 16:00:00,579.0,25.9,0.0,184.94
2025-09-23 17:00:00,389.0,25.6,0.0,77.67
2025-09-23 18:00:00,180.0,23.2,0.0,4.7
2025-09-23 19:00:00,22.0,20.5,0.0,0.0
2025-09-23 20:00:00,0.0,18.1,0.0,0.0
2025-09-23 21:00:00,0.0,16.9,0.0,0.0
2025-09-23 22:00:00,0.0,15.4,0.0,0.0
2025-09-23 23:00:00,0.0,14.7,0.0,0.0
