timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-02-21 00:00:00,0.0,-4.3,0.52,0.0
2025-02-21 01:00:00,0.0,-5.0,0.63,0.0
2025-02-21 02:00:00,0.0,-5.7,0.19,0.0
2025-02-21 03:00:00,0.0,-6.4,0.07,0.0
2025-02-21 04:00:00,0.0,-7.1,0.26,0.0
2025-02-21 05:00:00,0.0,-7.2,0.84,0.0
2025-02-21 06:00:00,0.0,-6.7,0.91,0.0
2025-02-21 07:00:00,0.0,-6.1,1.0,2.08
2025-02-21 08:00:00,5.0,-5.9,1.0,25.75
2025-02-21 09:00:00,77.0,-5.5,0.86,56.48
2025-02-21 10:00:00,201.0,-4.9,0.83,96.81
2025-02-21 11:00:00,302.0,-4.4,0.89,197.94
2025-02-21 12:00:00,383.0,-3.8,1.0,187.46
2025-02-21 13:00:00,385.0,-3.5,1.0,178.61
2025-02-21 14:00:00,400.0,-3.2,1.0,154.79
2025-02-21 15:00:00,371.0,-2.9,0.98,151.33
2025-02-21 16:00:00,351.0,-2.4,1.0,147.25
2025-02-21 17:00:00,185.0,-2.8,0.51,66.08
2025-02-21 18:00:00,116.0,-3.6,0.22,2.64
2025-02-21 19:00:00,10.0,-5.7,0.2,0.0
2025-02-21 20:00:00,0.0,-6.3,0.82,0.0
2025-02-21 21:00:00,0.0,-6.2,0.95,0.0
2025-02-21 22:00:00,0.0,-5.5,0.99,0.0
2025-02-21 23:00:00,0.0,-5.0,1.0,0.0
