timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-01-30 00:00:00,0.0,0.4,0.0,0.0
2025-01-30 01:00:00,0.0,-0.1,0.0,0.0
2025-01-30 02:00:00,0.0,-0.6,0.0,0.0
2025-01-30 03:00:00,0.0,-1.1,0.0,0.0
2025-01-30 04:00:00,0.0,-1.2,0.0,0.0
2025-01-30 05:00:00,0.0,-1.1,0.0,0.0
2025-01-30 06:00:00,0.0,-1.2,0.0,0.0
2025-01-30 07:00:00,0.0,-1.4,0.0,0.08
2025-01-30 08:00:00,0.0,-1.5,0.0,27.4
2025-01-30 09:00:00,75.0,0.2,0.0,141.26
2025-01-30 10:00:00,250.0,3.3,0.0,184.89
2025-01-30 11:00:00,416.0,6.3,0.0,172.9
2025-01-30 12:00:00,538.0,8.3,0.0,162.09
2025-01-30 13:00:00,602.0,9.7,0.0,162.77
2025-01-30 14:00:00,601.0,10.8,0.0,170.49
2025-01-30 15:00:00,535.0,11.5,0.0,179.66
2025-01-30 16:00:00,411.0,11.8,0.29,96.57
2025-01-30 17:00:00,240.0,9.3,0.78,17.78
2025-01-30 18:00:00,64.0,6.1,0.87,0.0
2025-01-30 19:00:00,0.0,4.3,1.0,0.0
2025-01-30 20:00:00,0.0,3.4,1.0,0.0
2025-01-30 21:00:00,0.0,3.2,0.98,0.0
2025-01-30 22:00:00,0.0,3.2,1.0,0.0
2025-01-30 23:00:00,0.0,2.6,1.0,0.0
