timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-06-10 00:00:00,0.0,19.3,0.0,0.0
2025-06-10 01:00:00,0.0,19.0,0.0,0.0
2025-06-10 02:00:00,0.0,18.0,0.0,0.0
2025-06-10 03:00:00,0.0,16.8,0.0,0.0
2025-06-10 04:00:00,0.0,15.7,0.0,0.0
2025-06-10 05:00:00,0.0,14.8,0.0,2.73
2025-06-10 06:00:00,13.0,14.8,0.0,48.94
2025-06-10 07:00:00,137.0,17.3,0.0,158.05
2025-06-10 08:00:00,332.0,20.0,0.0,198.97
2025-06-10 09:00:00,536.0,22.8,0.0,199.98
2025-06-10 10:00:00,722.0,25.6,0.0,199.98
2025-06-10 11:00:00,872.0,28.2,0.0,199.98
2025-06-10 12:00:00,973.0,30.0,0.0,199.98
2025-06-10 13:00:00,1016.0,30.9,0.0,199.98
2025-06-10 14:00:00,1000.0,31.3,0.0,199.92
2025-06-10 15:00:00,925.0,31.8,0.0,199.98
2025-06-10 16:00:00,797.0,31.3,0.0,199.98
2025-06-10 17:00:00,627.0,30.8,0.0,187.23
2025-06-10 18:00:00,431.0,30.1,0.0,102.81
2025-06-10 19:00:00,228.0,28.7,0.0,14.96
2025-06-10 20:00:00,58.0,25.4,0.0,0.0
2025-06-10 21:00:00,0.0,23.5,0.0,0.0
2025-06-10 22:00:00,0.0,21.6,0.0,0.0
2025-06-10 23:00:00,0.0,20.2,0.0,0.0
