timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-03-10 00:00:00,0.0,-0.9,0.0,0.0
2026-03-10 01:00:00,0.0,-2.4,0.0,0.0
2026-03-10 02:00:00,0.0,-3.1,0.0,0.0
2026-03-10 03:00:00,0.0,-3.3,0.0,0.0
2026-03-10 04:00:00,0.0,-3.7,0.0,0.0
2026-03-10 05:00:00,0.0,-4.1,0.0,0.0
2026-03-10 06:00:00,0.0,-4.0,0.0,0.0
2026-03-10 07:00:00,0.0,-4.4,0.0,16.63
2026-03-10 08:00:00,45.0,-3.2,0.0,132.24
2026-03-10 09:00:00,225.0,-0.6,0.0,199.97
2026-03-10 10:00:00,431.0,1.8,0.0,199.98
2026-03-10 11:00:00,607.0,3.9,0.0,199.98
2026-03-10 12:00:00,734.0,5.6,0.0,199.97
2026-03-10 13:00:00,798.0,7.1,0.0,199.98
2026-03-10 14:00:00,793.0,8.1,0.0,199.97
2026-03-10 15:00:00,722.0,9.0,0.0,200.0
2026-03-10 16:00:00,589.0,9.7,0.0,198.38
2026-03-10 17:00:00,407.0,9.6,0.0,105.0
2026-03-10 18:00:00,201.0,8.6,0.0,8.12
2026-03-10 19:00:00,31.0,5.6,0.0,0.0
2026-03-10 20:00:00,0.0,3.8,0.0,0.0
2026-03-10 21:00:00,0.0,3.4,0.0,0.0
2026-03-10 22:00:00,0.0,2.5,0.0,0.0
2026-03-10 23:00:00,0.0,1.7,0.0,0.0
