timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-27 00:00:00,0.0,6.8,0.0,0.0
2025-11-27 01:00:00,0.0,6.2,0.0,0.0
2025-11-27 02:00:00,0.0,5.7,0.0,0.0
2025-11-27 03:00:00,0.0,5.5,0.02,0.0
2025-11-27 04:00:00,0.0,5.3,0.01,0.0
2025-11-27 05:00:00,0.0,5.1,0.01,0.0
2025-11-27 06:00:00,0.0,4.8,0.0,0.0
2025-11-27 07:00:00,0.0,4.7,0.02,1.2
2025-11-27 08:00:00,4.0,4.6,0.23,33.62
2025-11-27 09:00:00,99.0,6.8,0.48,107.49
2025-11-27 10:00:00,256.0,10.0,0.37,123.64
2025-11-27 11:00:00,394.0,12.7,0.29,126.49
2025-11-27 12:00:00,487.0,14.6,0.21,124.66
2025-11-27 13:00:00,521.0,15.9,0.27,138.0
2025-11-27 14:00:00,494.0,16.8,0.16,145.18
2025-11-27 15:00:00,409.0,16.9,0.35,132.72
2025-11-27 16:00:00,270.0,16.4,0.06,40.0
2025-11-27 17:00:00,106.0,14.5,0.09,1.28
2025-11-27 18:00:00,6.0,12.3,0.06,0.0
2025-11-27 19:00:00,0.0,11.2,0.02,0.0
2025-11-27 20:00:00,0.0,10.7,0.0,0.0
2025-11-27 21:00:00,0.0,10.0,0.01,0.0
2025-11-27 22:00:00,0.0,9.3,0.0,0.0
2025-11-27 23:00:00,0.0,8.7,0.0,0.0
