timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-06-05 00:00:00,0.0,19.4,0.0,0.0
2026-06-05 01:00:00,0.0,18.7,0.01,0.0
2026-06-05 02:00:00,0.0,17.6,0.01,0.0
2026-06-05 03:00:00,0.0,17.0,0.19,0.0
2026-06-05 04:00:00,0.0,16.2,0.0,0.0
2026-06-05 05:00:00,0.0,15.7,0.0,2.63
2026-06-05 06:00:00,12.0,15.8,0.02,53.77
2026-06-05 07:00:00,137.0,18.3,0.02,165.22
2026-06-05 08:00:00,332.0,20.8,0.01,199.74
2026-06-05 09:00:00,535.0,22.5,0.0,199.97
2026-06-05 10:00:00,719.0,24.5,0.1,199.97
2026-06-05 11:00:00,863.0,26.3,0.47,199.97
2026-06-05 12:00:00,948.0,27.7,0.24,197.87
2026-06-05 13:00:00,928.0,28.6,0.41,199.98
2026-06-05 14:00:00,976.0,29.4,0.08,144.9
2026-06-05 15:00:00,913.0,29.9,0.03,165.58
2026-06-05 16:00:00,799.0,29.8,0.9,177.56
2026-06-05 17:00:00,564.0,29.5,0.97,92.72
2026-06-05 18:00:00,351.0,28.9,0.98,109.55
2026-06-05 19:00:00,184.0,27.0,0.93,8.77
2026-06-05 20:00:00,42.0,24.5,0.13,0.0
2026-06-05 21:00:00,0.0,23.0,0.48,0.0
2026-06-05 22:00:00,0.0,21.8,0.13,0.0
2026-06-05 23:00:00,0.0,21.6,0.1,0.0
