timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-13 00:00:00,0.0,9.5,0.3,0.0
2025-11-13 01:00:00,0.0,8.4,0.24,0.0
2025-11-13 02:00:00,0.0,7.8,0.2,0.0
2025-11-13 03:00:00,0.0,8.2,0.67,0.0
2025-11-13 04:00:00,0.0,7.6,0.8,0.0
2025-11-13 05:00:00,0.0,7.1,0.71,0.0
2025-11-13 06:00:00,0.0,6.3,0.77,0.0
2025-11-13 07:00:00,0.0,5.8,1.0,1.92
2025-11-13 08:00:00,12.0,6.0,1.0,12.58
2025-11-13 09:00:00,116.0,8.1,1.0,31.91
2025-11-13 10:00:00,272.0,10.5,0.68,103.67
2025-11-13 11:00:00,421.0,12.4,0.96,149.12
2025-11-13 12:00:00,503.0,13.8,0.88,103.52
2025-11-13 13:00:00,528.0,14.6,0.93,100.0
2025-11-13 14:00:00,486.0,15.3,0.95,103.39
2025-11-13 15:00:00,384.0,14.3,1.0,117.8
2025-11-13 16:00:00,215.0,14.4,0.67,38.96
2025-11-13 17:00:00,107.0,13.6,0.17,1.45
2025-11-13 18:00:00,12.0,11.4,0.21,0.0
2025-11-13 19:00:00,0.0,10.8,0.31,0.0
2025-11-13 20:00:00,0.0,9.8,0.44,0.0
2025-11-13 21:00:00,0.0,9.7,0.45,0.0
2025-11-13 22:00:00,0.0,9.2,0.77,0.0
2025-11-13 23:00:00,0.0,7.8,0.78,0.0
