timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-05-03 00:00:00,0.0,8.0,0.17,0.0
2025-05-03 01:00:00,0.0,8.1,0.0,0.0
2025-05-03 02:00:00,0.0,7.0,0.15,0.0
2025-05-03 03:00:00,0.0,6.5,0.24,0.0
2025-05-03 04:00:00,0.0,6.8,0.28,0.0
2025-05-03 05:00:00,0.0,6.2,0.95,0.0
2025-05-03 06:00:00,1.0,5.8,1.0,5.97
2025-05-03 07:00:00,67.0,7.8,0.98,21.95
2025-05-03 08:00:00,198.0,9.7,0.71,49.21
2025-05-03 09:00:00,392.0,11.9,0.69,75.39
2025-05-03 10:00:00,608.0,13.7,1.0,180.66
2025-05-03 11:00:00,740.0,15.3,1.0,160.22
2025-05-03 12:00:00,660.0,16.2,1.0,123.66
2025-05-03 13:00:00,456.0,16.5,1.0,163.71
2025-05-03 14:00:00,371.0,14.5,0.89,164.73
2025-05-03 15:00:00,471.0,13.8,0.99,36.12
2025-05-03 16:00:00,469.0,16.7,0.7,30.6
2025-05-03 17:00:00,398.0,16.6,0.83,14.36
2025-05-03 18:00:00,184.0,13.5,0.69,21.88
2025-05-03 19:00:00,94.0,13.1,0.62,3.49
2025-05-03 20:00:00,12.0,11.3,0.52,0.0
2025-05-03 21:00:00,0.0,10.0,0.37,0.0
2025-05-03 22:00:00,0.0,8.8,0.18,0.0
2025-05-03 23:00:00,0.0,7.9,0.08,0.0
