timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-04-28 00:00:00,0.0,10.4,0.0,0.0
2026-04-28 01:00:00,0.0,10.7,0.0,0.0
2026-04-28 02:00:00,0.0,9.4,0.0,0.0
2026-04-28 03:00:00,0.0,8.3,0.0,0.0
2026-04-28 04:00:00,0.0,7.6,0.0,0.0
2026-04-28 05:00:00,0.0,7.6,0.07,0.0
2026-04-28 06:00:00,0.0,7.7,0.0,21.56
2026-04-28 07:00:00,61.0,8.8,0.0,123.44
2026-04-28 08:00:00,241.0,10.8,0.0,195.7
2026-04-28 09:00:00,450.0,13.3,0.0,199.97
2026-04-28 10:00:00,645.0,16.2,0.0,199.96
2026-04-28 11:00:00,803.0,18.3,0.0,165.59
2026-04-28 12:00:00,884.0,19.4,0.03,143.61
2026-04-28 13:00:00,894.0,20.1,0.03,185.71
2026-04-28 14:00:00,842.0,20.7,0.33,162.67
2026-04-28 15:00:00,653.0,20.6,0.18,194.74
2026-04-28 16:00:00,705.0,20.4,0.01,174.88
2026-04-28 17:00:00,521.0,19.8,0.01,112.43
2026-04-28 18:00:00,338.0,19.5,0.01,58.92
2026-04-28 19:00:00,133.0,17.1,0.0,2.3
2026-04-28 20:00:00,10.0,14.2,0.0,0.0
2026-04-28 21:00:00,0.0,13.5,0.02,0.0
2026-04-28 22:00:00,0.0,13.0,0.0,0.0
2026-04-28 23:00:00,0.0,12.9,0.0,0.0
