timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-05-26 00:00:00,0.0,21.9,0.09,0.0
2025-05-26 01:00:00,0.0,19.7,0.36,0.0
2025-05-26 02:00:00,0.0,18.8,0.81,0.0
2025-05-26 03:00:00,0.0,18.2,0.99,0.0
2025-05-26 04:00:00,0.0,18.3,0.97,0.0
2025-05-26 05:00:00,0.0,18.5,1.0,2.38
2025-05-26 06:00:00,7.0,18.9,1.0,33.15
2025-05-26 07:00:00,95.0,20.5,1.0,39.25
2025-05-26 08:00:00,244.0,23.5,1.0,94.11
2025-05-26 09:00:00,301.0,26.0,1.0,149.6
2025-05-26 10:00:00,465.0,28.2,0.97,111.93
2025-05-26 11:00:00,711.0,30.6,1.0,185.62
2025-05-26 12:00:00,778.0,31.4,0.49,189.86
2025-05-26 13:00:00,964.0,33.4,0.09,158.44
2025-05-26 14:00:00,806.0,32.6,0.6,149.18
2025-05-26 15:00:00,765.0,31.5,0.32,81.89
2025-05-26 16:00:00,632.0,30.2,0.39,140.68
2025-05-26 17:00:00,473.0,30.8,0.44,38.44
2025-05-26 18:00:00,320.0,29.8,0.9,17.43
2025-05-26 19:00:00,120.0,28.3,1.0,12.36
2025-05-26 20:00:00,25.0,26.6,1.0,0.0
2025-05-26 21:00:00,0.0,24.6,0.72,0.0
2025-05-26 22:00:00,0.0,23.4,0.02,0.0
2025-05-26 23:00:00,0.0,21.4,0.0,0.0
