timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-05-05 00:00:00,0.0,3.1,1.0,0.0
2026-05-05 01:00:00,0.0,2.7,1.0,0.0
2026-05-05 02:00:00,0.0,2.3,1.0,0.0
2026-05-05 03:00:00,0.0,1.6,1.0,0.0
2026-05-05 04:00:00,0.0,1.6,1.0,0.0
2026-05-05 05:00:00,0.0,1.7,1.0,0.0
2026-05-05 06:00:00,0.0,1.8,1.0,5.81
2026-05-05 07:00:00,27.0,2.3,1.0,22.66
2026-05-05 08:00:00,118.0,3.4,1.0,30.04
2026-05-05 09:00:00,226.0,4.7,1.0,29.15
2026-05-05 10:00:00,361.0,6.4,1.0,61.91
2026-05-05 11:00:00,328.0,6.9,0.98,70.82
2026-05-05 12:00:00,456.0,7.9,0.99,55.76
2026-05-05 13:00:00,484.0,8.9,1.0,99.68
2026-05-05 14:00:00,482.0,9.9,1.0,48.33
2026-05-05 15:00:00,437.0,10.0,1.0,103.46
2026-05-05 16:00:00,354.0,10.3,1.0,54.05
2026-05-05 17:00:00,307.0,10.4,0.84,42.73
2026-05-05 18:00:00,207.0,10.3,0.93,5.21
2026-05-05 19:00:00,79.0,9.8,1.0,0.35
2026-05-05 20:00:00,7.0,9.0,1.0,0.0
2026-05-05 21:00:00,0.0,7.1,0.58,0.0
2026-05-05 22:00:00,0.0,6.1,0.52,0.0
2026-05-05 23:00:00,0.0,5.6,0.55,0.0
