timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-04-07 00:00:00,0.0,5.5,0.0,0.0
2026-04-07 01:00:00,0.0,4.9,0.0,0.0
2026-04-07 02:00:00,0.0,4.5,0.0,0.0
2026-04-07 03:00:00,0.0,5.0,0.0,0.0
2026-04-07 04:00:00,0.0,5.1,0.0,0.0
2026-04-07 05:00:00,0.0,4.6,0.0,0.0
2026-04-07 06:00:00,0.0,4.3,0.0,5.37
2026-04-07 07:00:00,15.0,4.6,0.0,68.92
2026-04-07 08:00:00,155.0,7.5,0.01,188.41
2026-04-07 09:00:00,362.0,9.9,0.0,199.97
2026-04-07 10:00:00,563.0,12.3,0.0,199.96
2026-04-07 11:00:00,729.0,14.0,0.0,199.78
2026-04-07 12:00:00,801.0,15.2,0.09,166.68
2026-04-07 13:00:00,815.0,16.3,0.41,172.25
2026-04-07 14:00:00,772.0,17.6,0.66,161.84
2026-04-07 15:00:00,695.0,16.7,0.12,187.26
2026-04-07 16:00:00,600.0,16.3,0.05,184.93
2026-04-07 17:00:00,485.0,16.3,0.0,88.93
2026-04-07 18:00:00,279.0,15.3,0.0,41.77
2026-04-07 19:00:00,84.0,12.0,0.0,0.0
2026-04-07 20:00:00,1.0,10.7,0.0,0.0
2026-04-07 21:00:00,0.0,10.6,0.09,0.0
2026-04-07 22:00:00,0.0,9.3,0.23,0.0
2026-04-07 23:00:00,0.0,7.7,0.61,0.0
