timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-04-27 00:00:00,0.0,10.1,0.14,0.0
2026-04-27 01:00:00,0.0,10.0,0.4,0.0
2026-04-27 02:00:00,0.0,9.3,0.77,0.0
2026-04-27 03:00:00,0.0,11.5,0.46,0.0
2026-04-27 04:00:00,0.0,10.7,0.22,0.0
2026-04-27 05:00:00,0.0,9.0,0.34,0.0
2026-04-27 06:00:00,0.0,8.7,0.23,17.96
2026-04-27 07:00:00,48.0,9.9,0.12,83.73
2026-04-27 08:00:00,208.0,12.1,0.08,180.5
2026-04-27 09:00:00,422.0,13.0,0.11,198.92
2026-04-27 10:00:00,621.0,15.3,0.01,199.96
2026-04-27 11:00:00,783.0,17.2,0.0,199.96
2026-04-27 12:00:00,875.0,18.8,0.09,199.97
2026-04-27 13:00:00,875.0,19.7,0.16,199.96
2026-04-27 14:00:00,870.0,20.2,0.35,199.93
2026-04-27 15:00:00,788.0,20.0,0.13,199.97
2026-04-27 16:00:00,695.0,20.5,0.05,199.97
2026-04-27 17:00:00,533.0,19.7,0.0,181.45
2026-04-27 18:00:00,335.0,18.9,0.0,62.32
2026-04-27 19:00:00,132.0,16.5,0.0,2.47
2026-04-27 20:00:00,10.0,13.6,0.0,0.0
2026-04-27 21:00:00,0.0,12.9,0.0,0.0
2026-04-27 22:00:00,0.0,12.1,0.0,0.0
2026-04-27 23:00:00,0.0,10.5,0.0,0.0
