timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-04-01 00:00:00,0.0,8.8,0.04,0.0
2025-04-01 01:00:00,0.0,8.0,0.21,0.0
2025-04-01 02:00:00,0.0,7.2,0.17,0.0
2025-04-01 03:00:00,0.0,6.3,0.38,0.0
2025-04-01 04:00:00,0.0,6.2,0.64,0.0
2025-04-01 05:00:00,0.0,5.6,1.0,0.0
2025-04-01 06:00:00,0.0,5.3,1.0,1.32
2025-04-01 07:00:00,6.0,5.4,1.0,25.62
2025-04-01 08:00:00,85.0,8.3,1.0,20.63
2025-04-01 09:00:00,159.0,10.5,1.0,38.52
2025-04-01 10:00:00,227.0,12.0,1.0,63.72
2025-04-01 11:00:00,373.0,14.9,1.0,58.84
2025-04-01 12:00:00,626.0,18.3,1.0,62.89
2025-04-01 13:00:00,490.0,18.2,1.0,56.72
2025-04-01 14:00:00,331.0,17.5,1.0,35.04
2025-04-01 15:00:00,311.0,17.0,1.0,16.93
2025-04-01 16:00:00,247.0,17.2,1.0,19.55
2025-04-01 17:00:00,67.0,16.0,0.99,20.96
2025-04-01 18:00:00,121.0,14.8,1.0,8.52
2025-04-01 19:00:00,38.0,13.0,1.0,0.0
2025-04-01 20:00:00,0.0,11.5,0.99,0.0
2025-04-01 21:00:00,0.0,10.5,0.37,0.0
2025-04-01 22:00:00,0.0,9.5,0.34,0.0
2025-04-01 23:00:00,0.0,8.4,0.06,0.0
