timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-01-27 00:00:00,0.0,3.9,0.21,0.0
2026-01-27 01:00:00,0.0,4.9,0.41,0.0
2026-01-27 02:00:00,0.0,5.3,0.59,0.0
2026-01-27 03:00:00,0.0,6.6,0.56,0.0
2026-01-27 04:00:00,0.0,6.3,0.72,0.0
2026-01-27 05:00:00,0.0,4.7,0.76,0.0
2026-01-27 06:00:00,0.0,3.5,0.83,0.0
2026-01-27 07:00:00,0.0,2.5,0.67,0.0
2026-01-27 08:00:00,0.0,2.7,0.88,3.9
2026-01-27 09:00:00,49.0,4.9,0.46,115.97
2026-01-27 10:00:00,222.0,8.7,0.94,102.57
2026-01-27 11:00:00,377.0,10.7,0.69,52.95
2026-01-27 12:00:00,444.0,11.9,0.99,82.11
2026-01-27 13:00:00,419.0,11.8,1.0,66.5
2026-01-27 14:00:00,355.0,11.6,1.0,34.44
2026-01-27 15:00:00,331.0,10.8,1.0,19.39
2026-01-27 16:00:00,168.0,9.7,1.0,12.96
2026-01-27 17:00:00,126.0,9.4,1.0,2.9
2026-01-27 18:00:00,26.0,8.1,1.0,0.0
2026-01-27 19:00:00,0.0,7.1,1.0,0.0
2026-01-27 20:00:00,0.0,5.7,1.0,0.0
2026-01-27 21:00:00,0.0,4.6,1.0,0.0
2026-01-27 22:00:00,0.0,4.4,1.0,0.0
2026-01-27 23:00:00,0.0,3.8,1.0,0.0
