timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-09-28 00:00:00,0.0,14.0,0.0,0.0
2025-09-28 01:00:00,0.0,13.7,0.49,0.0
2025-09-28 02:00:00,0.0,13.3,1.0,0.0
2025-09-28 03:00:00,0.0,12.6,0.96,0.0
2025-09-28 04:00:00,0.0,12.1,0.0,0.0
2025-09-28 05:00:00,0.0,11.7,0.0,0.0
2025-09-28 06:00:00,0.0,11.3,0.0,0.75
2025-09-28 07:00:00,4.0,11.0,0.0,37.8
2025-09-28 08:00:00,108.0,14.0,0.0,152.01
2025-09-28 09:00:00,302.0,17.4,0.0,193.65
2025-09-28 10:00:00,494.0,20.5,0.0,193.76
2025-09-28 11:00:00,651.0,22.7,0.0,191.33
2025-09-28 12:00:00,759.0,24.7,0.0,186.1
2025-09-28 13:00:00,801.0,26.2,0.0,186.1
2025-09-28 14:00:00,775.0,27.4,0.0,188.24
2025-09-28 15:00:00,684.0,27.7,0.0,186.53
2025-09-28 16:00:00,535.0,26.8,0.0,159.91
2025-09-28 17:00:00,346.0,26.1,0.0,50.86
2025-09-28 18:00:00,146.0,24.2,0.0,2.23
2025-09-28 19:00:00,12.0,22.1,0.0,0.0
2025-09-28 20:00:00,0.0,20.7,0.0,0.0
2025-09-28 21:00:00,0.0,19.4,0.0,0.0
2025-09-28 22:00:00,0.0,18.0,0.0,0.0
2025-09-28 23:00:00,0.0,17.1,0.0,0.0
