timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-02-12 00:00:00,0.0,-4.5,0.0,0.0
2025-02-12 01:00:00,0.0,-4.7,0.01,0.0
2025-02-12 02:00:00,0.0,-4.6,0.05,0.0
2025-02-12 03:00:00,0.0,-5.0,0.09,0.0
2025-02-12 04:00:00,0.0,-4.7,0.2,0.0
2025-02-12 05:00:00,0.0,-4.9,0.32,0.0
2025-02-12 06:00:00,0.0,-5.1,0.02,0.0
2025-02-12 07:00:00,0.0,-5.5,0.02,0.11
2025-02-12 08:00:00,4.0,-5.6,0.02,4.28
2025-02-12 09:00:00,108.0,-3.5,0.02,17.23
2025-02-12 10:00:00,295.0,-1.4,0.03,28.25
2025-02-12 11:00:00,471.0,0.4,0.02,55.02
2025-02-12 12:00:00,588.0,1.9,0.22,114.93
2025-02-12 13:00:00,635.0,3.0,0.38,73.89
2025-02-12 14:00:00,608.0,3.5,0.66,40.95
2025-02-12 15:00:00,506.0,3.5,0.68,30.76
2025-02-12 16:00:00,383.0,3.1,1.0,26.43
2025-02-12 17:00:00,211.0,2.1,0.9,6.54
2025-02-12 18:00:00,76.0,0.3,0.82,0.0
2025-02-12 19:00:00,3.0,-1.2,0.97,0.0
2025-02-12 20:00:00,0.0,-1.4,1.0,0.0
2025-02-12 21:00:00,0.0,-1.3,1.0,0.0
2025-02-12 22:00:00,0.0,-1.5,0.99,0.0
2025-02-12 23:00:00,0.0,-1.9,1.0,0.0
