timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-02-20 00:00:00,0.0,-0.4,1.0,0.0
2025-02-20 01:00:00,0.0,-1.1,1.0,0.0
2025-02-20 02:00:00,0.0,-1.2,1.0,0.0
2025-02-20 03:00:00,0.0,-1.6,0.97,0.0
2025-02-20 04:00:00,0.0,-2.2,0.91,0.0
2025-02-20 05:00:00,0.0,-3.0,0.87,0.0
2025-02-20 06:00:00,0.0,-3.8,0.93,0.0
2025-02-20 07:00:00,0.0,-4.7,1.0,1.88
2025-02-20 08:00:00,7.0,-4.8,1.0,24.27
2025-02-20 09:00:00,84.0,-4.4,0.99,134.16
2025-02-20 10:00:00,187.0,-3.8,0.99,124.27
2025-02-20 11:00:00,291.0,-3.0,1.0,194.22
2025-02-20 12:00:00,396.0,-2.0,0.98,193.45
2025-02-20 13:00:00,487.0,-1.2,0.72,189.46
2025-02-20 14:00:00,639.0,-0.4,0.52,185.89
2025-02-20 15:00:00,614.0,-0.1,0.36,199.72
2025-02-20 16:00:00,519.0,-0.3,0.08,175.56
2025-02-20 17:00:00,302.0,-1.3,0.67,54.45
2025-02-20 18:00:00,84.0,-2.1,1.0,0.87
2025-02-20 19:00:00,5.0,-2.8,1.0,0.0
2025-02-20 20:00:00,0.0,-3.0,1.0,0.0
2025-02-20 21:00:00,0.0,-3.1,0.61,0.0
2025-02-20 22:00:00,0.0,-3.8,0.42,0.0
2025-02-20 23:00:00,0.0,-4.2,0.54,0.0
