timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-05-28 00:00:00,0.0,15.8,0.01,0.0
2026-05-28 01:00:00,0.0,15.9,0.2,0.0
2026-05-28 02:00:00,0.0,15.0,0.38,0.0
2026-05-28 03:00:00,0.0,14.0,0.16,0.0
2026-05-28 04:00:00,0.0,13.1,0.44,0.0
2026-05-28 05:00:00,0.0,12.7,0.25,0.0
2026-05-28 06:00:00,9.0,11.8,0.88,0.26
2026-05-28 07:00:00,75.0,12.7,0.63,1.38
2026-05-28 08:00:00,216.0,13.3,0.8,3.53
2026-05-28 09:00:00,303.0,14.3,0.99,5.41
2026-05-28 10:00:00,339.0,14.7,0.94,40.41
2026-05-28 11:00:00,376.0,15.1,0.63,23.07
2026-05-28 12:00:00,685.0,17.1,0.52,33.61
2026-05-28 13:00:00,754.0,17.8,0.66,23.38
2026-05-28 14:00:00,844.0,19.0,0.48,35.07
2026-05-28 15:00:00,808.0,19.4,0.52,151.43
2026-05-28 16:00:00,660.0,19.8,0.76,79.93
2026-05-28 17:00:00,495.0,19.1,0.98,86.48
2026-05-28 18:00:00,306.0,18.3,0.97,36.29
2026-05-28 19:00:00,120.0,17.0,0.98,4.95
2026-05-28 20:00:00,30.0,15.0,0.98,0.0
2026-05-28 21:00:00,0.0,14.8,0.73,0.0
2026-05-28 22:00:00,0.0,12.8,0.96,0.0
2026-05-28 23:00:00,0.0,12.0,0.57,0.0
