timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-01-23 00:00:00,0.0,1.7,1.0,0.0
2025-01-23 01:00:00,0.0,1.6,1.0,0.0
2025-01-23 02:00:00,0.0,1.3,1.0,0.0
2025-01-23 03:00:00,0.0,1.3,1.0,0.0
2025-01-23 04:00:00,0.0,1.2,0.95,0.0
2025-01-23 05:00:00,0.0,1.6,0.56,0.0
2025-01-23 06:00:00,0.0,0.8,0.5,0.0
2025-01-23 07:00:00,0.0,0.2,1.0,0.0
2025-01-23 08:00:00,0.0,0.5,0.97,5.51
2025-01-23 09:00:00,36.0,1.8,0.98,31.62
2025-01-23 10:00:00,164.0,3.3,0.55,27.96
2025-01-23 11:00:00,323.0,5.1,0.38,49.56
2025-01-23 12:00:00,433.0,6.6,0.34,64.02
2025-01-23 13:00:00,481.0,7.7,0.32,66.96
2025-01-23 14:00:00,470.0,8.3,0.35,97.79
2025-01-23 15:00:00,404.0,8.4,0.17,119.47
2025-01-23 16:00:00,338.0,8.2,0.21,107.36
2025-01-23 17:00:00,185.0,7.3,0.2,13.01
2025-01-23 18:00:00,43.0,5.3,0.18,0.0
2025-01-23 19:00:00,0.0,4.3,0.26,0.0
2025-01-23 20:00:00,0.0,2.2,0.33,0.0
2025-01-23 21:00:00,0.0,1.3,0.08,0.0
2025-01-23 22:00:00,0.0,0.7,0.09,0.0
2025-01-23 23:00:00,0.0,0.2,0.15,0.0
