timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-24 00:00:00,0.0,12.5,0.81,0.0
2025-11-24 01:00:00,0.0,11.7,1.0,0.0
2025-11-24 02:00:00,0.0,11.9,0.98,0.0
2025-11-24 03:00:00,0.0,11.5,0.99,0.0
2025-11-24 04:00:00,0.0,12.2,1.0,0.0
2025-11-24 05:00:00,0.0,12.8,1.0,0.0
2025-11-24 06:00:00,0.0,12.6,0.98,0.0
2025-11-24 07:00:00,0.0,12.0,0.98,2.09
2025-11-24 08:00:00,5.0,12.1,0.98,37.26
2025-11-24 09:00:00,99.0,14.1,0.96,50.25
2025-11-24 10:00:00,214.0,15.9,0.99,49.95
2025-11-24 11:00:00,281.0,17.2,1.0,50.95
2025-11-24 12:00:00,373.0,18.6,1.0,73.23
2025-11-24 13:00:00,460.0,20.1,0.95,62.13
2025-11-24 14:00:00,363.0,20.0,0.98,30.69
2025-11-24 15:00:00,259.0,19.2,1.0,20.71
2025-11-24 16:00:00,101.0,15.4,1.0,6.6
2025-11-24 17:00:00,44.0,13.4,1.0,0.18
2025-11-24 18:00:00,4.0,12.5,1.0,0.0
2025-11-24 19:00:00,0.0,11.8,1.0,0.0
2025-11-24 20:00:00,0.0,11.1,1.0,0.0
2025-11-24 21:00:00,0.0,10.7,1.0,0.0
2025-11-24 22:00:00,0.0,10.4,1.0,0.0
2025-11-24 23:00:00,0.0,9.4,0.98,0.0
