timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-01-13 00:00:00,0.0,-0.2,1.0,0.0
2026-01-13 01:00:00,0.0,-0.4,1.0,0.0
2026-01-13 02:00:00,0.0,-0.7,1.0,0.0
2026-01-13 03:00:00,0.0,-1.1,0.91,0.0
2026-01-13 04:00:00,0.0,-1.9,1.0,0.0
2026-01-13 05:00:00,0.0,-2.2,0.99,0.0
2026-01-13 06:00:00,0.0,-2.4,0.94,0.0
2026-01-13 07:00:00,0.0,-3.0,0.91,0.0
2026-01-13 08:00:00,0.0,-2.8,1.0,0.47
2026-01-13 09:00:00,32.0,-2.9,0.83,3.75
2026-01-13 10:00:00,170.0,-2.1,1.0,28.26
2026-01-13 11:00:00,216.0,-1.2,0.7,76.14
2026-01-13 12:00:00,355.0,-0.9,0.78,81.76
2026-01-13 13:00:00,490.0,-0.4,0.56,91.8
2026-01-13 14:00:00,485.0,-0.3,1.0,41.44
2026-01-13 15:00:00,350.0,-0.3,1.0,25.68
2026-01-13 16:00:00,228.0,-0.6,0.34,35.49
2026-01-13 17:00:00,166.0,-1.6,1.0,6.56
2026-01-13 18:00:00,25.0,-2.6,0.88,0.0
2026-01-13 19:00:00,0.0,-3.3,1.0,0.0
2026-01-13 20:00:00,0.0,-3.4,1.0,0.0
2026-01-13 21:00:00,0.0,-4.7,0.03,0.0
2026-01-13 22:00:00,0.0,-5.3,0.09,0.0
2026-01-13 23:00:00,0.0,-6.6,0.02,0.0
