timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-08-19 00:00:00,0.0,23.6,0.0,0.0
2025-08-19 01:00:00,0.0,21.7,0.0,0.0
2025-08-19 02:00:00,0.0,20.6,0.0,0.0
2025-08-19 03:00:00,0.0,19.6,0.0,0.0
2025-08-19 04:00:00,0.0,19.4,0.0,0.0
2025-08-19 05:00:00,0.0,18.9,0.0,0.0
2025-08-19 06:00:00,0.0,18.3,0.0,9.07
2025-08-19 07:00:00,39.0,19.4,0.0,85.76
2025-08-19 08:00:00,201.0,21.2,0.0,180.35
2025-08-19 09:00:00,403.0,23.0,0.0,199.74
2025-08-19 10:00:00,596.0,25.1,0.0,200.01
2025-08-19 11:00:00,755.0,27.2,0.0,199.98
2025-08-19 12:00:00,865.0,29.0,0.0,199.51
2025-08-19 13:00:00,917.0,30.5,0.0,199.98
2025-08-19 14:00:00,907.0,31.6,0.0,199.98
2025-08-19 15:00:00,835.0,32.1,0.0,199.98
2025-08-19 16:00:00,705.0,31.6,0.0,195.31
2025-08-19 17:00:00,530.0,31.2,0.01,157.21
2025-08-19 18:00:00,327.0,30.5,0.04,49.0
2025-08-19 19:00:00,133.0,29.2,0.01,1.97
2025-08-19 20:00:00,10.0,26.6,0.01,0.0
2025-08-19 21:00:00,0.0,25.2,0.0,0.0
2025-08-19 22:00:00,0.0,24.4,0.0,0.0
2025-08-19 23:00:00,0.0,23.6,0.0,0.0
