timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-05-09 00:00:00,0.0,11.8,1.0,0.0
2026-05-09 01:00:00,0.0,11.2,1.0,0.0
2026-05-09 02:00:00,0.0,11.2,1.0,0.0
2026-05-09 03:00:00,0.0,9.0,1.0,0.0
2026-05-09 04:00:00,0.0,9.3,1.0,0.0
2026-05-09 05:00:00,0.0,9.9,0.99,0.0
2026-05-09 06:00:00,1.0,10.4,0.91,10.01
2026-05-09 07:00:00,55.0,12.0,0.12,43.9
2026-05-09 08:00:00,270.0,14.8,0.34,64.64
2026-05-09 09:00:00,399.0,16.8,0.91,61.93
2026-05-09 10:00:00,399.0,18.1,0.05,161.47
2026-05-09 11:00:00,774.0,20.0,0.15,195.0
2026-05-09 12:00:00,897.0,21.2,0.01,199.97
2026-05-09 13:00:00,946.0,21.8,0.13,199.97
2026-05-09 14:00:00,928.0,22.0,0.38,199.97
2026-05-09 15:00:00,849.0,22.0,0.52,168.81
2026-05-09 16:00:00,726.0,22.7,0.99,149.53
2026-05-09 17:00:00,539.0,22.5,0.82,76.52
2026-05-09 18:00:00,248.0,21.4,0.59,31.33
2026-05-09 19:00:00,144.0,18.6,1.0,1.35
2026-05-09 20:00:00,14.0,16.4,0.79,0.0
2026-05-09 21:00:00,0.0,13.8,1.0,0.0
2026-05-09 22:00:00,0.0,13.7,0.95,0.0
2026-05-09 23:00:00,0.0,13.2,0.31,0.0
