timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-10-12 00:00:00,0.0,10.1,0.24,0.0
2025-10-12 01:00:00,0.0,10.1,0.15,0.0
2025-10-12 02:00:00,0.0,9.0,0.18,0.0
2025-10-12 03:00:00,0.0,8.1,0.3,0.0
2025-10-12 04:00:00,0.0,7.6,1.0,0.0
2025-10-12 05:00:00,0.0,7.3,1.0,0.0
2025-10-12 06:00:00,0.0,6.2,1.0,0.0
2025-10-12 07:00:00,0.0,5.9,1.0,0.0
2025-10-12 08:00:00,10.0,5.2,1.0,3.32
2025-10-12 09:00:00,15.0,4.5,1.0,13.18
2025-10-12 10:00:00,56.0,4.6,1.0,24.31
2025-10-12 11:00:00,134.0,6.0,1.0,37.35
2025-10-12 12:00:00,142.0,6.9,1.0,45.01
2025-10-12 13:00:00,252.0,8.6,0.96,79.75
2025-10-12 14:00:00,476.0,10.7,0.52,110.37
2025-10-12 15:00:00,456.0,10.7,0.31,100.91
2025-10-12 16:00:00,337.0,11.2,0.79,114.1
2025-10-12 17:00:00,173.0,10.8,0.77,29.06
2025-10-12 18:00:00,58.0,10.0,0.07,0.23
2025-10-12 19:00:00,1.0,7.7,0.43,0.0
2025-10-12 20:00:00,0.0,6.8,0.2,0.0
2025-10-12 21:00:00,0.0,6.6,0.04,0.0
2025-10-12 22:00:00,0.0,6.2,0.05,0.0
2025-10-12 23:00:00,0.0,6.4,0.26,0.0
