timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-01-21 00:00:00,0.0,-7.4,0.0,0.0
2026-01-21 01:00:00,0.0,-7.8,0.41,0.0
2026-01-21 02:00:00,0.0,-8.4,0.26,0.0
2026-01-21 03:00:00,0.0,-8.4,0.16,0.0
2026-01-21 04:00:00,0.0,-8.7,0.98,0.0
2026-01-21 05:00:00,0.0,-9.0,0.98,0.0
2026-01-21 06:00:00,0.0,-9.4,0.98,0.0
2026-01-21 07:00:00,0.0,-9.5,1.0,0.0
2026-01-21 08:00:00,0.0,-9.2,1.0,10.6
2026-01-21 09:00:00,50.0,-7.9,1.0,48.99
2026-01-21 10:00:00,190.0,-5.4,1.0,84.96
2026-01-21 11:00:00,351.0,-3.4,1.0,91.93
2026-01-21 12:00:00,452.0,-1.6,1.0,94.21
2026-01-21 13:00:00,501.0,-0.2,1.0,78.03
2026-01-21 14:00:00,378.0,0.4,1.0,54.54
2026-01-21 15:00:00,297.0,0.0,1.0,37.85
2026-01-21 16:00:00,231.0,0.2,1.0,20.61
2026-01-21 17:00:00,138.0,-0.1,1.0,3.41
2026-01-21 18:00:00,29.0,-1.9,1.0,0.0
2026-01-21 19:00:00,0.0,-2.5,1.0,0.0
2026-01-21 20:00:00,0.0,-3.3,1.0,0.0
2026-01-21 21:00:00,0.0,-3.4,1.0,0.0
2026-01-21 22:00:00,0.0,-2.8,1.0,0.0
2026-01-21 23:00:00,0.0,-2.3,1.0,0.0
