timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-03-04 00:00:00,0.0,4.3,0.38,0.0
2026-03-04 01:00:00,0.0,3.1,0.98,0.0
2026-03-04 02:00:00,0.0,2.2,0.37,0.0
2026-03-04 03:00:00,0.0,1.9,0.38,0.0
2026-03-04 04:00:00,0.0,1.6,0.27,0.0
2026-03-04 05:00:00,0.0,0.0,0.0,0.0
2026-03-04 06:00:00,0.0,-0.5,0.0,0.0
2026-03-04 07:00:00,0.0,-0.6,0.05,5.38
2026-03-04 08:00:00,27.0,-0.1,0.74,96.67
2026-03-04 09:00:00,133.0,2.2,1.0,146.6
2026-03-04 10:00:00,290.0,3.5,0.37,197.61
2026-03-04 11:00:00,463.0,5.1,0.37,191.35
2026-03-04 12:00:00,597.0,6.2,0.8,156.91
2026-03-04 13:00:00,552.0,6.6,0.89,182.69
2026-03-04 14:00:00,522.0,7.1,0.55,188.93
2026-03-04 15:00:00,577.0,7.7,0.77,187.66
2026-03-04 16:00:00,493.0,7.7,0.11,187.49
2026-03-04 17:00:00,371.0,6.9,0.13,87.82
2026-03-04 18:00:00,175.0,5.7,0.02,5.78
2026-03-04 19:00:00,22.0,3.0,0.0,0.0
2026-03-04 20:00:00,0.0,1.0,0.0,0.0
2026-03-04 21:00:00,0.0,1.8,0.0,0.0
2026-03-04 22:00:00,0.0,1.2,0.0,0.0
2026-03-04 23:00:00,0.0,0.4,0.0,0.0
