timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-12-15 00:00:00,0.0,0.3,0.04,0.0
2025-12-15 01:00:00,0.0,0.2,0.35,0.0
2025-12-15 02:00:00,0.0,0.3,0.77,0.0
2025-12-15 03:00:00,0.0,1.1,1.0,0.0
2025-12-15 04:00:00,0.0,1.9,1.0,0.0
2025-12-15 05:00:00,0.0,2.4,1.0,0.0
2025-12-15 06:00:00,0.0,1.8,0.49,0.0
2025-12-15 07:00:00,0.0,1.4,0.91,0.0
2025-12-15 08:00:00,0.0,1.2,1.0,1.64
2025-12-15 09:00:00,14.0,1.8,1.0,13.6
2025-12-15 10:00:00,38.0,2.5,1.0,45.58
2025-12-15 11:00:00,192.0,4.0,0.47,81.84
2025-12-15 12:00:00,399.0,5.1,0.46,90.37
2025-12-15 13:00:00,403.0,6.1,0.3,78.94
2025-12-15 14:00:00,408.0,6.9,0.41,115.77
2025-12-15 15:00:00,349.0,5.9,0.27,38.8
2025-12-15 16:00:00,253.0,5.8,0.58,27.25
2025-12-15 17:00:00,96.0,4.3,0.12,1.04
2025-12-15 18:00:00,6.0,1.8,0.21,0.0
2025-12-15 19:00:00,0.0,1.4,0.13,0.0
2025-12-15 20:00:00,0.0,0.1,0.02,0.0
2025-12-15 21:00:00,0.0,0.4,0.01,0.0
2025-12-15 22:00:00,0.0,-0.5,0.05,0.0
2025-12-15 23:00:00,0.0,-1.0,0.15,0.0
