timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-07-24 00:00:00,0.0,23.4,0.0,0.0
2026-07-24 01:00:00,0.0,22.5,0.0,0.0
2026-07-24 02:00:00,0.0,21.7,0.0,0.0
2026-07-24 03:00:00,0.0,20.2,0.0,0.0
2026-07-24 04:00:00,0.0,19.1,0.0,0.0
2026-07-24 05:00:00,0.0,18.2,0.0,0.07
2026-07-24 06:00:00,2.0,17.6,0.0,22.42
2026-07-24 07:00:00,92.0,18.4,0.0,116.77
2026-07-24 08:00:00,279.0,20.0,0.0,189.09
2026-07-24 09:00:00,483.0,21.0,0.0,199.9
2026-07-24 10:00:00,671.0,23.1,0.0,199.9
2026-07-24 11:00:00,827.0,25.2,0.0,199.9
2026-07-24 12:00:00,936.0,27.0,0.0,199.9
2026-07-24 13:00:00,990.0,28.6,0.0,199.9
2026-07-24 14:00:00,985.0,29.8,0.02,199.9
2026-07-24 15:00:00,919.0,29.9,0.02,199.9
2026-07-24 16:00:00,799.0,30.1,0.07,199.64
2026-07-24 17:00:00,623.0,30.2,0.12,176.87
2026-07-24 18:00:00,422.0,29.9,0.05,70.86
2026-07-24 19:00:00,223.0,29.2,0.09,8.81
2026-07-24 20:00:00,50.0,27.2,0.16,0.0
2026-07-24 21:00:00,0.0,26.6,0.16,0.0
2026-07-24 22:00:00,0.0,25.4,0.14,0.0
2026-07-24 23:00:00,0.0,24.1,0.39,0.0
