timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-06-23 00:00:00,0.0,18.3,0.02,0.0
2026-06-23 01:00:00,0.0,17.4,0.02,0.0
2026-06-23 02:00:00,0.0,16.5,0.06,0.0
2026-06-23 03:00:00,0.0,15.8,0.26,0.0
2026-06-23 04:00:00,0.0,15.1,0.52,0.0
2026-06-23 05:00:00,0.0,14.5,0.16,1.93
2026-06-23 06:00:00,10.0,14.4,0.27,49.07
2026-06-23 07:00:00,117.0,15.3,0.27,158.1
2026-06-23 08:00:00,310.0,16.7,0.12,199.91
2026-06-23 09:00:00,514.0,18.2,0.06,199.9
2026-06-23 10:00:00,706.0,20.0,0.04,199.9
2026-06-23 11:00:00,856.0,21.6,0.02,199.9
2026-06-23 12:00:00,958.0,23.0,0.0,199.93
2026-06-23 13:00:00,1007.0,24.3,0.0,199.9
2026-06-23 14:00:00,1000.0,25.2,0.04,199.9
2026-06-23 15:00:00,852.0,25.5,0.13,199.9
2026-06-23 16:00:00,701.0,25.4,0.1,199.9
2026-06-23 17:00:00,594.0,25.4,0.06,195.48
2026-06-23 18:00:00,420.0,25.0,0.04,120.07
2026-06-23 19:00:00,239.0,24.0,0.02,20.25
2026-06-23 20:00:00,69.0,21.8,0.04,0.0
2026-06-23 21:00:00,0.0,20.3,0.02,0.0
2026-06-23 22:00:00,0.0,19.3,0.01,0.0
2026-06-23 23:00:00,0.0,18.4,0.0,0.0
