timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-01-24 00:00:00,0.0,0.3,0.08,0.0
2025-01-24 01:00:00,0.0,0.3,0.0,0.0
2025-01-24 02:00:00,0.0,-0.2,0.0,0.0
2025-01-24 03:00:00,0.0,-0.6,0.0,0.0
2025-01-24 04:00:00,0.0,1.2,0.1,0.0
2025-01-24 05:00:00,0.0,0.6,0.16,0.0
2025-01-24 06:00:00,0.0,0.3,0.11,0.0
2025-01-24 07:00:00,0.0,0.1,0.3,0.0
2025-01-24 08:00:00,0.0,-0.1,0.14,4.75
2025-01-24 09:00:00,57.0,1.0,0.05,27.33
2025-01-24 10:00:00,218.0,3.4,0.0,43.43
2025-01-24 11:00:00,378.0,5.7,0.0,77.57
2025-01-24 12:00:00,491.0,7.5,0.02,150.26
2025-01-24 13:00:00,552.0,8.5,0.24,147.16
2025-01-24 14:00:00,505.0,9.2,0.31,151.15
2025-01-24 15:00:00,418.0,9.5,0.44,124.48
2025-01-24 16:00:00,324.0,9.3,0.53,82.93
2025-01-24 17:00:00,183.0,8.3,0.35,15.1
2025-01-24 18:00:00,48.0,5.5,0.24,0.0
2025-01-24 19:00:00,0.0,4.2,0.05,0.0
2025-01-24 20:00:00,0.0,3.7,0.06,0.0
2025-01-24 21:00:00,0.0,3.1,0.07,0.0
2025-01-24 22:00:00,0.0,2.4,0.11,0.0
2025-01-24 23:00:00,0.0,2.0,0.12,0.0
