timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-01-18 00:00:00,0.0,-8.3,0.02,0.0
2026-01-18 01:00:00,0.0,-8.7,0.02,0.0
2026-01-18 02:00:00,0.0,-8.8,0.02,0.0
2026-01-18 03:00:00,0.0,-8.0,0.0,0.0
2026-01-18 04:00:00,0.0,-8.9,0.0,0.0
2026-01-18 05:00:00,0.0,-8.9,0.0,0.0
2026-01-18 06:00:00,0.0,-8.9,0.0,0.0
2026-01-18 07:00:00,0.0,-9.1,0.0,0.0
2026-01-18 08:00:00,0.0,-9.2,0.0,9.08
2026-01-18 09:00:00,55.0,-6.4,0.02,65.89
2026-01-18 10:00:00,220.0,-4.9,0.01,122.75
2026-01-18 11:00:00,382.0,-3.5,0.39,118.13
2026-01-18 12:00:00,451.0,-2.6,0.8,101.4
2026-01-18 13:00:00,441.0,-2.0,0.91,110.71
2026-01-18 14:00:00,360.0,-1.6,0.83,49.87
2026-01-18 15:00:00,297.0,-1.6,0.99,36.07
2026-01-18 16:00:00,117.0,-2.3,1.0,10.9
2026-01-18 17:00:00,78.0,-2.4,0.64,3.24
2026-01-18 18:00:00,24.0,-4.2,0.51,0.0
2026-01-18 19:00:00,0.0,-5.3,0.32,0.0
2026-01-18 20:00:00,0.0,-7.1,0.0,0.0
2026-01-18 21:00:00,0.0,-7.1,0.0,0.0
2026-01-18 22:00:00,0.0,-8.1,0.0,0.0
2026-01-18 23:00:00,0.0,-8.4,0.0,0.0
