timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-08-15 00:00:00,0.0,23.9,0.0,0.0
2025-08-15 01:00:00,0.0,23.4,0.0,0.0
2025-08-15 02:00:00,0.0,22.2,0.0,0.0
2025-08-15 03:00:00,0.0,21.1,0.0,0.0
2025-08-15 04:00:00,0.0,19.6,0.0,0.0
2025-08-15 05:00:00,0.0,19.1,0.0,0.0
2025-08-15 06:00:00,0.0,18.8,0.0,13.56
2025-08-15 07:00:00,48.0,19.9,0.0,106.66
2025-08-15 08:00:00,223.0,22.0,0.0,195.51
2025-08-15 09:00:00,432.0,24.7,0.0,199.98
2025-08-15 10:00:00,629.0,27.5,0.0,199.98
2025-08-15 11:00:00,791.0,30.3,0.0,199.97
2025-08-15 12:00:00,904.0,32.8,0.0,199.98
2025-08-15 13:00:00,961.0,34.8,0.0,199.98
2025-08-15 14:00:00,953.0,35.9,0.0,199.98
2025-08-15 15:00:00,880.0,36.8,0.0,199.98
2025-08-15 16:00:00,747.0,36.2,0.0,199.97
2025-08-15 17:00:00,570.0,36.2,0.0,179.16
2025-08-15 18:00:00,366.0,35.3,0.0,65.48
2025-08-15 19:00:00,158.0,31.8,0.0,2.58
2025-08-15 20:00:00,16.0,28.7,0.0,0.0
2025-08-15 21:00:00,0.0,28.1,0.0,0.0
2025-08-15 22:00:00,0.0,26.6,0.0,0.0
2025-08-15 23:00:00,0.0,24.3,0.0,0.0
