timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-02-18 00:00:00,0.0,2.1,0.02,0.0
2025-02-18 01:00:00,0.0,1.9,0.01,0.0
2025-02-18 02:00:00,0.0,1.8,0.05,0.0
2025-02-18 03:00:00,0.0,2.1,0.06,0.0
2025-02-18 04:00:00,0.0,2.6,0.19,0.0
2025-02-18 05:00:00,0.0,2.3,0.54,0.0
2025-02-18 06:00:00,0.0,2.0,0.75,0.0
2025-02-18 07:00:00,0.0,1.5,0.99,1.31
2025-02-18 08:00:00,7.0,1.8,1.0,17.74
2025-02-18 09:00:00,105.0,3.9,1.0,80.53
2025-02-18 10:00:00,241.0,5.8,0.84,47.18
2025-02-18 11:00:00,422.0,7.5,1.0,51.17
2025-02-18 12:00:00,391.0,7.4,1.0,44.38
2025-02-18 13:00:00,287.0,6.9,1.0,45.51
2025-02-18 14:00:00,119.0,7.5,1.0,71.38
2025-02-18 15:00:00,161.0,7.8,1.0,85.77
2025-02-18 16:00:00,124.0,6.4,1.0,23.52
2025-02-18 17:00:00,105.0,6.8,1.0,7.39
2025-02-18 18:00:00,49.0,5.8,0.97,0.33
2025-02-18 19:00:00,6.0,4.8,0.92,0.0
2025-02-18 20:00:00,0.0,4.2,0.82,0.0
2025-02-18 21:00:00,0.0,4.1,0.89,0.0
2025-02-18 22:00:00,0.0,4.3,0.71,0.0
2025-02-18 23:00:00,0.0,3.9,0.92,0.0
