timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-02-24 00:00:00,0.0,-8.3,0.09,0.0
2025-02-24 01:00:00,0.0,-8.8,0.03,0.0
2025-02-24 02:00:00,0.0,-9.5,0.02,0.0
2025-02-24 03:00:00,0.0,-9.9,0.0,0.0
2025-02-24 04:00:00,0.0,-10.5,0.0,0.0
2025-02-24 05:00:00,0.0,-10.9,0.0,0.0
2025-02-24 06:00:00,0.0,-11.1,0.0,0.0
2025-02-24 07:00:00,0.0,-11.3,0.0,3.7
2025-02-24 08:00:00,15.0,-10.5,0.0,69.01
2025-02-24 09:00:00,160.0,-8.5,0.0,190.25
2025-02-24 10:00:00,360.0,-6.4,0.0,199.55
2025-02-24 11:00:00,537.0,-4.7,0.0,184.26
2025-02-24 12:00:00,665.0,-2.9,0.03,148.93
2025-02-24 13:00:00,701.0,-2.4,0.09,192.34
2025-02-24 14:00:00,732.0,-1.8,0.0,195.08
2025-02-24 15:00:00,662.0,-1.4,0.0,199.95
2025-02-24 16:00:00,532.0,-1.7,0.0,187.73
2025-02-24 17:00:00,355.0,-2.1,0.0,69.91
2025-02-24 18:00:00,155.0,-3.3,0.0,3.22
2025-02-24 19:00:00,13.0,-6.0,0.0,0.0
2025-02-24 20:00:00,0.0,-6.7,0.0,0.0
2025-02-24 21:00:00,0.0,-7.0,0.0,0.0
2025-02-24 22:00:00,0.0,-7.0,0.0,0.0
2025-02-24 23:00:00,0.0,-7.2,0.0,0.0
