timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-08-19 00:00:00,0.0,22.1,0.15,0.0
2026-08-19 01:00:00,0.0,20.7,0.02,0.0
2026-08-19 02:00:00,0.0,19.7,0.01,0.0
2026-08-19 03:00:00,0.0,18.4,0.0,0.0
2026-08-19 04:00:00,0.0,18.2,0.01,0.0
2026-08-19 05:00:00,0.0,17.8,0.0,0.0
2026-08-19 06:00:00,0.0,17.1,0.0,8.03
2026-08-19 07:00:00,44.0,18.2,0.0,92.05
2026-08-19 08:00:00,218.0,21.3,0.0,178.71
2026-08-19 09:00:00,425.0,23.5,0.0,192.28
2026-08-19 10:00:00,618.0,25.7,0.0,199.15
2026-08-19 11:00:00,776.0,27.6,0.0,195.21
2026-08-19 12:00:00,870.0,28.8,0.05,199.9
2026-08-19 13:00:00,856.0,29.4,0.12,199.98
2026-08-19 14:00:00,849.0,29.8,0.05,199.37
2026-08-19 15:00:00,806.0,30.7,0.16,194.09
2026-08-19 16:00:00,693.0,30.0,0.05,153.13
2026-08-19 17:00:00,540.0,29.6,0.18,117.51
2026-08-19 18:00:00,329.0,29.0,0.1,68.18
2026-08-19 19:00:00,140.0,27.7,0.04,0.0
2026-08-19 20:00:00,11.0,25.7,0.05,0.0
2026-08-19 21:00:00,0.0,25.4,0.1,0.0
2026-08-19 22:00:00,0.0,24.4,0.05,0.0
2026-08-19 23:00:00,0.0,23.4,0.02,0.0
