timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-06-26 00:00:00,0.0,19.3,0.01,0.0
2026-06-26 01:00:00,0.0,18.6,0.01,0.0
2026-06-26 02:00:00,0.0,17.7,0.01,0.0
2026-06-26 03:00:00,0.0,17.3,0.01,0.0
2026-06-26 04:00:00,0.0,16.9,0.0,0.0
2026-06-26 05:00:00,0.0,16.1,0.0,1.5
2026-06-26 06:00:00,11.0,15.7,0.0,49.41
2026-06-26 07:00:00,134.0,17.9,0.0,161.54
2026-06-26 08:00:00,327.0,20.3,0.0,198.63
2026-06-26 09:00:00,528.0,23.0,0.0,199.9
2026-06-26 10:00:00,710.0,24.6,0.0,199.9
2026-06-26 11:00:00,860.0,25.5,0.0,199.9
2026-06-26 12:00:00,963.0,26.5,0.0,199.9
2026-06-26 13:00:00,1012.0,27.5,0.0,199.9
2026-06-26 14:00:00,1002.0,28.4,0.0,199.9
2026-06-26 15:00:00,935.0,28.8,0.01,199.9
2026-06-26 16:00:00,812.0,28.8,0.02,199.9
2026-06-26 17:00:00,647.0,28.6,0.01,197.68
2026-06-26 18:00:00,454.0,28.1,0.01,124.35
2026-06-26 19:00:00,251.0,27.3,0.01,21.67
2026-06-26 20:00:00,72.0,24.8,0.05,0.0
2026-06-26 21:00:00,0.0,23.1,0.02,0.0
2026-06-26 22:00:00,0.0,21.9,0.02,0.0
2026-06-26 23:00:00,0.0,21.4,0.0,0.0
