timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-12-08 00:00:00,0.0,4.3,0.17,0.0
2025-12-08 01:00:00,0.0,3.4,0.16,0.0
2025-12-08 02:00:00,0.0,3.3,0.15,0.0
2025-12-08 03:00:00,0.0,4.5,0.12,0.0
2025-12-08 04:00:00,0.0,3.6,0.2,0.0
2025-12-08 05:00:00,0.0,3.3,0.91,0.0
2025-12-08 06:00:00,0.0,2.9,1.0,0.0
2025-12-08 07:00:00,0.0,2.7,1.0,0.29
2025-12-08 08:00:00,0.0,2.9,1.0,11.97
2025-12-08 09:00:00,46.0,3.6,1.0,43.4
2025-12-08 10:00:00,133.0,4.8,1.0,30.68
2025-12-08 11:00:00,200.0,5.5,1.0,87.87
2025-12-08 12:00:00,253.0,6.9,1.0,94.76
2025-12-08 13:00:00,320.0,8.5,1.0,61.94
2025-12-08 14:00:00,309.0,9.8,1.0,39.08
2025-12-08 15:00:00,248.0,10.2,0.98,23.17
2025-12-08 16:00:00,191.0,10.2,0.91,10.9
2025-12-08 17:00:00,76.0,8.7,1.0,0.49
2025-12-08 18:00:00,4.0,6.8,1.0,0.0
2025-12-08 19:00:00,0.0,6.3,1.0,0.0
2025-12-08 20:00:00,0.0,6.0,1.0,0.0
2025-12-08 21:00:00,0.0,5.5,0.99,0.0
2025-12-08 22:00:00,0.0,5.1,1.0,0.0
2025-12-08 23:00:00,0.0,5.2,1.0,0.0
