timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-06-01 00:00:00,0.0,12.1,0.05,0.0
2025-06-01 01:00:00,0.0,11.3,0.32,0.0
2025-06-01 02:00:00,0.0,11.0,0.34,0.0
2025-06-01 03:00:00,0.0,9.9,0.02,0.0
2025-06-01 04:00:00,0.0,9.8,0.34,0.0
2025-06-01 05:00:00,0.0,9.2,0.07,2.23
2025-06-01 06:00:00,10.0,9.0,0.99,48.34
2025-06-01 07:00:00,120.0,11.0,0.09,159.86
2025-06-01 08:00:00,295.0,13.0,0.3,195.53
2025-06-01 09:00:00,457.0,14.9,0.56,165.5
2025-06-01 10:00:00,597.0,16.4,0.26,177.3
2025-06-01 11:00:00,765.0,17.8,0.4,196.0
2025-06-01 12:00:00,753.0,18.3,0.47,187.72
2025-06-01 13:00:00,875.0,18.3,0.48,196.03
2025-06-01 14:00:00,895.0,20.0,0.68,144.22
2025-06-01 15:00:00,696.0,20.7,0.98,145.51
2025-06-01 16:00:00,535.0,15.4,0.99,94.97
2025-06-01 17:00:00,315.0,16.4,0.73,8.7
2025-06-01 18:00:00,266.0,15.9,0.83,8.04
2025-06-01 19:00:00,104.0,15.1,0.99,4.87
2025-06-01 20:00:00,39.0,13.8,0.29,0.0
2025-06-01 21:00:00,0.0,12.7,0.18,0.0
2025-06-01 22:00:00,0.0,12.2,0.05,0.0
2025-06-01 23:00:00,0.0,11.8,0.0,0.0
